Time,B9512000,,B9512000,,B9512000,,B9512000,,B9512000,,B9512000,
10/13/2022 13:15,20.9,1,,,2.02,1,671,1,92.9,1,8.27,1
10/13/2022 13:30,20.9,1,,,1.77,1,668,1,91.6,1,8.16,1
10/13/2022 13:45,21,1,,,2.42,1,669,1,91.8,1,8.17,1
10/13/2022 14:00,21,1,,,2.16,1,670,1,92,1,8.2,1
10/13/2022 14:15,21,1,,,2.53,1,671,1,92.9,1,8.27,1
10/13/2022 14:30,21,1,,,1.93,1,672,1,92.8,1,8.26,1
10/13/2022 14:45,21,1,,,1.83,1,675,1,93.2,1,8.3,1
10/13/2022 15:00,20.9,1,,,2.07,1,676,1,93,1,8.29,1
10/13/2022 15:15,20.9,1,,,2.14,1,678,1,92.7,1,8.27,1
10/13/2022 15:30,20.8,1,,,2.32,1,715,1,94.3,1,8.43,1
10/13/2022 15:45,20.8,1,,,2.35,1,730,1,96.5,1,8.62,1
10/13/2022 16:00,20.8,1,,,4,1,734,1,98.2,1,8.77,1
10/13/2022 16:15,20.8,1,,,2.92,1,734,1,99.4,1,8.88,1
10/13/2022 16:30,20.8,1,,,3.02,1,741,1,99.9,1,8.93,1
10/13/2022 16:45,20.8,1,,,2.54,1,761,1,101.2,1,9.04,1
10/13/2022 17:00,20.8,1,,,2.37,1,772,1,102.3,1,9.14,1
10/13/2022 17:15,20.8,1,,,2.39,1,791,1,103.2,1,9.22,1
10/13/2022 17:30,20.8,1,,,1.74,1,811,1,103.9,1,9.28,1
10/13/2022 17:45,20.8,1,,,15.52,1,832,1,105.3,1,9.4,1
10/13/2022 18:00,20.8,1,,,1.77,1,861,1,105.9,1,9.45,1
10/13/2022 18:15,20.8,1,,,1.84,1,874,1,106.1,1,9.47,1
10/13/2022 18:30,20.8,1,,,1.98,1,911,1,107.3,1,9.58,1
10/13/2022 18:45,20.8,1,,,1.63,1,930,1,107.1,1,9.57,1
10/13/2022 19:00,20.8,1,,,1.54,1,936,1,107,1,9.56,1
10/13/2022 19:15,20.8,1,,,1.49,1,937,1,106.7,1,9.53,1
10/13/2022 19:30,20.8,1,,,1.36,1,934,1,104.2,1,9.3,1
10/13/2022 19:45,20.8,1,,,1.3,1,937,1,103.7,1,9.26,1
10/13/2022 20:00,20.7,1,,,1.76,1,935,1,106.8,1,9.54,1
10/13/2022 20:15,20.7,1,,,2.92,1,903,1,106.5,1,9.52,1
10/13/2022 20:30,20.7,1,,,1.7,1,905,1,106.8,1,9.55,1
10/13/2022 20:45,20.7,1,,,1.98,1,837,1,105.3,1,9.43,1
10/13/2022 21:00,20.7,1,,,1.78,1,819,1,104.4,1,9.35,1
10/13/2022 21:15,20.7,1,,,2.02,1,686,1,101.7,1,9.11,1
10/13/2022 21:30,20.7,1,,,2.55,1,703,1,101.9,1,9.12,1
10/13/2022 21:45,20.7,1,,,2.13,1,753,1,102.5,1,9.18,1
10/13/2022 22:00,20.7,1,,,2.46,1,728,1,100.6,1,9.01,1
10/13/2022 22:15,20.7,1,,,2.19,1,713,1,98.8,1,8.84,1
10/13/2022 22:30,20.7,1,,,2.28,1,704,1,97.5,1,8.74,1
10/13/2022 22:45,20.7,1,,,2.34,1,701,1,96.7,1,8.66,1
10/13/2022 23:00,20.6,1,,,1.88,1,699,1,96.1,1,8.61,1
10/13/2022 23:15,20.6,1,,,1.81,1,683,1,94.5,1,8.47,1
10/13/2022 23:30,20.6,1,,,1.78,1,686,1,94.6,1,8.47,1
10/13/2022 23:45,20.6,1,,,1.66,1,685,1,94.3,1,8.45,1
10/14/2022 0:00,20.6,1,,,1.7,1,684,1,93.9,1,8.42,1
10/14/2022 0:15,20.6,1,,,1.82,1,676,1,92.6,1,8.3,1
10/14/2022 0:30,20.6,1,,,1.73,1,667,1,91.3,1,8.18,1
10/14/2022 0:45,20.7,1,,,1.92,1,661,1,90.4,1,8.1,1
10/14/2022 1:00,20.7,1,,,1.77,1,659,1,89.8,1,8.04,1
10/14/2022 1:15,20.7,1,,,1.81,1,656,1,89.1,1,7.98,1
10/14/2022 1:30,20.7,1,,,1.61,1,652,1,88.4,1,7.92,1
10/14/2022 1:45,20.6,1,,,1.51,1,650,1,88,1,7.89,1
10/14/2022 2:00,20.7,1,,,1.7,1,648,1,87.7,1,7.86,1
10/14/2022 2:15,20.7,1,,,1.57,1,647,1,87.4,1,7.83,1
10/14/2022 2:30,20.7,1,,,1.5,1,645,1,87.3,1,7.82,1
10/14/2022 2:45,20.7,1,,,1.8,1,644,1,86.9,1,7.78,1
10/14/2022 3:00,20.7,1,,,1.49,1,643,1,86.7,1,7.77,1
10/14/2022 3:15,20.7,1,,,1.5,1,642,1,86.5,1,7.74,1
10/14/2022 3:30,20.7,1,,,1.63,1,641,1,86.4,1,7.73,1
10/14/2022 3:45,20.7,1,,,1.96,1,641,1,85.4,1,7.64,1
10/14/2022 4:00,20.7,1,,,1.31,1,641,1,82.9,1,7.42,1
10/14/2022 4:15,20.7,1,,,1.49,1,641,1,85.3,1,7.64,1
10/14/2022 4:30,20.6,1,,,2.34,1,641,1,85.8,1,7.69,1
10/14/2022 4:45,20.6,1,,,1.93,1,643,1,86.2,1,7.73,1
10/14/2022 5:00,20.6,1,,,1.76,1,644,1,86.2,1,7.74,1
10/14/2022 5:15,20.5,1,,,1.66,1,645,1,86.4,1,7.75,1
10/14/2022 5:30,20.5,1,,,1.94,1,648,1,86.3,1,7.75,1
10/14/2022 5:45,20.5,1,,,1.9,1,666,1,87.9,1,7.89,1
10/14/2022 6:00,20.5,1,,,2.23,1,685,1,88.9,1,7.99,1
10/14/2022 6:15,20.4,1,,,3.72,1,697,1,90,1,8.1,1
10/14/2022 6:30,20.4,1,,,2.08,1,697,1,89.2,1,8.03,1
10/14/2022 6:45,20.3,1,,,16.79,1,703,1,89.8,1,8.1,1
10/14/2022 7:00,20.3,1,,,3.91,1,715,1,90.7,1,8.18,1
10/14/2022 7:15,20.3,1,,,10.35,1,725,1,90.8,1,8.19,1
10/14/2022 7:30,20.2,1,,,2.42,1,737,1,91.5,1,8.26,1
10/14/2022 7:45,20.2,1,,,5.39,1,751,1,91.8,1,8.29,1
10/14/2022 8:00,20.2,1,,,2.6,1,760,1,92.2,1,8.33,1
10/14/2022 8:15,20.1,1,,,2.06,1,758,1,92.3,1,8.35,1
10/14/2022 8:30,20.1,1,,,4.88,1,755,1,92.5,1,8.37,1
10/14/2022 8:45,20.1,1,,,2.42,1,754,1,92.6,1,8.38,1
10/14/2022 9:00,20.1,1,,,7.82,1,776,1,93.1,1,8.42,1
10/14/2022 9:15,20.1,1,,,4.72,1,797,1,93.4,1,8.46,1
10/14/2022 9:30,20.1,1,,,2.32,1,803,1,93.3,1,8.44,1
10/14/2022 9:45,20.1,1,,,1.45,1,802,1,93,1,8.41,1
10/14/2022 10:00,20.2,1,,,1.47,1,797,1,92.5,1,8.36,1
10/14/2022 10:15,20.2,1,,,1.36,1,793,1,92,1,8.31,1
10/14/2022 10:30,20.3,1,,,2.79,1,796,1,93.9,1,8.48,1
10/14/2022 10:45,20.3,1,,,2.95,1,778,1,95.3,1,8.59,1
10/14/2022 11:00,20.3,1,,,1.93,1,789,1,95.2,1,8.59,1
10/14/2022 11:15,20.3,1,,,2.69,1,792,1,96.5,1,8.7,1
10/14/2022 11:30,20.4,1,,,2.06,1,791,1,97,1,8.73,1
10/14/2022 11:45,20.5,1,,,1.87,1,757,1,96.4,1,8.66,1
10/14/2022 12:00,20.4,1,,,1.76,1,699,1,94.9,1,8.53,1
10/14/2022 12:15,20.4,1,,,1.84,1,718,1,95.4,1,8.59,1
10/14/2022 12:30,20.5,1,,,1.75,1,697,1,95.6,1,8.58,1
10/14/2022 12:45,20.6,1,,,1.92,1,708,1,96.5,1,8.66,1
10/14/2022 13:00,20.6,1,,,2.52,1,704,1,95.9,1,8.6,1
10/14/2022 13:15,20.6,1,,,2.04,1,704,1,95.3,1,8.54,1
10/14/2022 13:30,20.6,1,,,2.78,1,702,1,94.4,1,8.46,1
10/14/2022 13:45,20.6,1,,,1.79,1,700,1,93,1,8.34,1
10/14/2022 14:00,20.7,1,,,1.77,1,699,1,90.2,1,8.08,1
10/14/2022 14:15,20.7,1,,,5.6,1,701,1,93.8,1,8.39,1
10/14/2022 14:30,20.7,1,,,20.18,1,699,1,93.7,1,8.38,1
10/14/2022 14:45,20.7,1,,,3.48,1,705,1,93.9,1,8.41,1
10/14/2022 15:00,20.7,1,,,1.73,1,707,1,95,1,8.5,1
10/14/2022 15:15,20.7,1,,,8.14,1,706,1,94.7,1,8.48,1
10/14/2022 15:30,20.6,1,,,15.58,1,710,1,94.4,1,8.46,1
10/14/2022 15:45,20.6,1,,,1.72,1,713,1,94.6,1,8.48,1
10/14/2022 16:00,20.5,1,,,2.37,1,716,1,94.2,1,8.46,1
10/14/2022 16:15,20.5,1,,,5.36,1,806,1,95.9,1,8.62,1
10/14/2022 16:30,20.5,1,,,2.97,1,845,1,98.2,1,8.82,1
10/14/2022 16:45,20.6,1,,,4.3,1,856,1,99.8,1,8.95,1
10/14/2022 17:00,20.6,1,,,2.32,1,866,1,100.9,1,9.05,1
10/14/2022 17:15,20.6,1,,,2.72,1,883,1,101.1,1,9.07,1
10/14/2022 17:30,20.6,1,,,2.14,1,901,1,101.3,1,9.08,1
10/14/2022 17:45,20.6,1,,,3.12,1,934,1,103.2,1,9.24,1
10/14/2022 18:00,20.6,1,,,2.54,1,944,1,104.1,1,9.33,1
10/14/2022 18:15,20.7,1,,,1.88,1,953,1,105.3,1,9.42,1
10/14/2022 18:30,20.7,1,,,2.08,1,950,1,106,1,9.48,1
10/14/2022 18:45,20.7,1,,,1.78,1,958,1,106.5,1,9.51,1
10/14/2022 19:00,20.7,1,,,1.88,1,962,1,106.4,1,9.51,1
10/14/2022 19:15,20.7,1,,,1.74,1,969,1,106.6,1,9.53,1
10/14/2022 19:30,20.7,1,,,1.52,1,981,1,105.7,1,9.45,1
10/14/2022 19:45,20.7,1,,,1.57,1,1000,1,105.3,1,9.41,1
10/14/2022 20:00,20.7,1,,,1.36,1,1010,1,102.5,1,9.16,1
10/14/2022 20:15,20.7,1,,,1.62,1,1020,1,105.8,1,9.45,1
10/14/2022 20:30,20.8,1,,,2.43,1,754,1,103.5,1,9.25,1
10/14/2022 20:45,20.7,1,,,1.8,1,953,1,106.2,1,9.49,1
10/14/2022 21:00,20.7,1,,,1.79,1,900,1,104.6,1,9.36,1
10/14/2022 21:15,20.6,1,,,1.92,1,840,1,104.2,1,9.33,1
10/14/2022 21:30,20.7,1,,,1.9,1,899,1,104.6,1,9.36,1
10/14/2022 21:45,20.7,1,,,1.87,1,720,1,101.9,1,9.12,1
10/14/2022 22:00,20.7,1,,,2.21,1,743,1,102.1,1,9.14,1
10/14/2022 22:15,20.7,1,,,2.2,1,771,1,101.9,1,9.12,1
10/14/2022 22:30,20.6,1,,,2.35,1,792,1,101.6,1,9.1,1
10/14/2022 22:45,20.6,1,,,2.21,1,788,1,100.2,1,8.98,1
10/14/2022 23:00,20.6,1,,,2.15,1,765,1,98.7,1,8.85,1
10/14/2022 23:15,20.5,1,,,2.17,1,762,1,97.7,1,8.77,1
10/14/2022 23:30,20.5,1,,,2.32,1,765,1,97.3,1,8.74,1
10/14/2022 23:45,20.5,1,,,1.95,1,742,1,95.5,1,8.58,1
10/15/2022 0:00,20.5,1,,,2.01,1,744,1,95.2,1,8.55,1
10/15/2022 0:15,20.5,1,,,1.91,1,731,1,94.3,1,8.47,1
10/15/2022 0:30,20.4,1,,,1.92,1,729,1,93.6,1,8.42,1
10/15/2022 0:45,20.5,1,,,1.92,1,706,1,92,1,8.27,1
10/15/2022 1:00,20.5,1,,,1.95,1,693,1,90.9,1,8.18,1
10/15/2022 1:15,20.5,1,,,2.23,1,685,1,90.2,1,8.11,1
10/15/2022 1:30,20.5,1,,,1.93,1,679,1,89.6,1,8.05,1
10/15/2022 1:45,20.5,1,,,2.01,1,674,1,89.1,1,8.01,1
10/15/2022 2:00,20.5,1,,,1.98,1,670,1,88.6,1,7.97,1
10/15/2022 2:15,20.5,1,,,1.83,1,666,1,88.4,1,7.95,1
10/15/2022 2:30,20.5,1,,,1.58,1,664,1,87.9,1,7.91,1
10/15/2022 2:45,20.4,1,,,1.63,1,663,1,87.7,1,7.89,1
10/15/2022 3:00,20.5,1,,,1.53,1,661,1,87.5,1,7.87,1
10/15/2022 3:15,20.5,1,,,1.48,1,659,1,87.3,1,7.85,1
10/15/2022 3:30,20.5,1,,,1.68,1,658,1,87,1,7.82,1
10/15/2022 3:45,20.5,1,,,1.85,1,657,1,86.7,1,7.8,1
10/15/2022 4:00,20.5,1,,,1.56,1,656,1,86.5,1,7.78,1
10/15/2022 4:15,20.5,1,,,1.54,1,655,1,86.2,1,7.76,1
10/15/2022 4:30,20.5,1,,,1.45,1,654,1,85.5,1,7.69,1
10/15/2022 4:45,20.5,1,,,1.32,1,655,1,82,1,7.37,1
10/15/2022 5:00,20.5,1,,,1.25,1,654,1,84.8,1,7.63,1
10/15/2022 5:15,20.4,1,,,1.83,1,655,1,85.6,1,7.7,1
10/15/2022 5:30,20.4,1,,,1.68,1,656,1,85.8,1,7.72,1
10/15/2022 5:45,20.4,1,,,1.98,1,657,1,86,1,7.74,1
10/15/2022 6:00,20.3,1,,,2,1,658,1,86,1,7.76,1
10/15/2022 6:15,20.3,1,,,4.2,1,660,1,86.2,1,7.77,1
10/15/2022 6:30,20.3,1,,,1.95,1,669,1,86.7,1,7.82,1
10/15/2022 6:45,20.3,1,,,1.85,1,685,1,87.4,1,7.88,1
10/15/2022 7:00,20.3,1,,,1.96,1,697,1,88,1,7.94,1
10/15/2022 7:15,20.2,1,,,2.16,1,702,1,88.5,1,8,1
10/15/2022 7:30,20.2,1,,,1.95,1,705,1,88.6,1,8.01,1
10/15/2022 7:45,20.2,1,,,2.59,1,711,1,89.1,1,8.06,1
10/15/2022 8:00,20.1,1,,,18.02,1,719,1,89.4,1,8.09,1
10/15/2022 8:15,20.1,1,,,2.17,1,730,1,90.4,1,8.18,1
10/15/2022 8:30,20.1,1,,,1.67,1,738,1,90.9,1,8.23,1
10/15/2022 8:45,20.1,1,,,2.34,1,744,1,91.5,1,8.29,1
10/15/2022 9:00,20,1,,,2.12,1,751,1,91.9,1,8.33,1
10/15/2022 9:15,20,1,,,2.35,1,751,1,91.6,1,8.31,1
10/15/2022 9:30,20,1,,,2.02,1,760,1,92.1,1,8.36,1
10/15/2022 9:45,20,1,,,2.27,1,770,1,93,1,8.43,1
10/15/2022 10:00,20,1,,,2.2,1,779,1,93.3,1,8.46,1
10/15/2022 10:15,20,1,,,1.98,1,787,1,93.7,1,8.5,1
10/15/2022 10:30,20.1,1,,,,170,784,1,93.7,1,8.49,1
10/15/2022 10:45,20.1,1,,,1.75,1,780,1,93.3,1,8.46,1
10/15/2022 11:00,20,1,,,4.59,1,780,1,93.4,1,8.46,1
10/15/2022 11:15,20.1,1,,,6.21,1,783,1,93.9,1,8.51,1
10/15/2022 11:30,20.1,1,,,9.54,1,782,1,90.8,1,8.22,1
10/15/2022 11:45,20.2,1,,,1.93,1,776,1,90.6,1,8.19,1
10/15/2022 12:00,20.2,1,,,6.81,1,739,1,96.8,1,8.76,1
10/15/2022 12:15,20.2,1,,,2.67,1,765,1,97,1,8.77,1
10/15/2022 12:30,20.2,1,,,2.19,1,769,1,97.5,1,8.81,1
10/15/2022 12:45,20.2,1,,,2.44,1,765,1,98.1,1,8.86,1
10/15/2022 13:00,20.3,1,,,1.91,1,754,1,98.5,1,8.89,1
10/15/2022 13:15,20.3,1,,,2.18,1,764,1,98.8,1,8.91,1
10/15/2022 13:30,20.3,1,,,1.91,1,756,1,98.9,1,8.92,1
10/15/2022 13:45,20.2,1,,,1.89,1,725,1,98.2,1,8.86,1
10/15/2022 14:00,20.2,1,,,1.86,1,701,1,97.7,1,8.83,1
10/15/2022 14:15,20.2,1,,,1.86,1,711,1,97.9,1,8.84,1
10/15/2022 14:30,20.2,1,,,1.72,1,712,1,97.2,1,8.78,1
10/15/2022 14:45,20.3,1,,,1.57,1,713,1,95.7,1,8.64,1
10/15/2022 15:00,20.3,1,,,4.48,1,714,1,97.1,1,8.76,1
10/15/2022 15:15,20.2,1,,,11.9,1,717,1,96.1,1,8.68,1
10/15/2022 15:30,20.2,1,,,14.22,1,705,1,96.5,1,8.72,1
10/15/2022 15:45,20.2,1,,,3.39,1,712,1,96.2,1,8.69,1
10/15/2022 16:00,20.2,1,,,2.93,1,727,1,97.2,1,8.78,1
10/15/2022 16:15,20.3,1,,,1.69,1,740,1,97.6,1,8.81,1
10/15/2022 16:30,20.2,1,,,3.13,1,746,1,97.9,1,8.84,1
10/15/2022 16:45,20.2,1,,,2.29,1,748,1,97.5,1,8.81,1
10/15/2022 17:00,20.2,1,,,2.29,1,751,1,96.9,1,8.76,1
10/15/2022 17:15,20.2,1,,,2.93,1,767,1,98.9,1,8.94,1
10/15/2022 17:30,20.2,1,,,2.69,1,777,1,100.8,1,9.1,1
10/15/2022 17:45,20.2,1,,,3.29,1,807,1,102.2,1,9.24,1
10/15/2022 18:00,20.2,1,,,3.13,1,832,1,103.8,1,9.38,1
10/15/2022 18:15,20.1,1,,,2.87,1,855,1,104.9,1,9.49,1
10/15/2022 18:30,20.1,1,,,4.79,1,866,1,105,1,9.5,1
10/15/2022 18:45,20.1,1,,,3.16,1,860,1,103.9,1,9.41,1
10/15/2022 19:00,20.1,1,,,2.4,1,866,1,103.9,1,9.41,1
10/15/2022 19:15,20.1,1,,,3.09,1,872,1,103.7,1,9.39,1
10/15/2022 19:30,20.1,1,,,3.45,1,896,1,103.8,1,9.4,1
10/15/2022 19:45,20.1,1,,,3.23,1,906,1,104.1,1,9.42,1
10/15/2022 20:00,20,1,,,2.64,1,914,1,103,1,9.33,1
10/15/2022 20:15,20,1,,,2.3,1,917,1,102.2,1,9.26,1
10/15/2022 20:30,20,1,,,2.32,1,922,1,99.4,1,9.01,1
10/15/2022 20:45,20,1,,,3.21,1,923,1,103.8,1,9.41,1
10/15/2022 21:00,20,1,,,2.93,1,880,1,103.8,1,9.42,1
10/15/2022 21:15,20,1,,,3.04,1,830,1,100.7,1,9.14,1
10/15/2022 21:30,20,1,,,3.06,1,816,1,102.4,1,9.29,1
10/15/2022 21:45,20,1,,,3.01,1,806,1,102.1,1,9.26,1
10/15/2022 22:00,20.1,1,,,2.95,1,759,1,101.1,1,9.16,1
10/15/2022 22:15,20.1,1,,,2.88,1,719,1,100.4,1,9.09,1
10/15/2022 22:30,20.1,1,,,3.48,1,743,1,100.6,1,9.1,1
10/15/2022 22:45,20.1,1,,,3.48,1,771,1,100.9,1,9.13,1
10/15/2022 23:00,20.1,1,,,3.01,1,757,1,99.9,1,9.05,1
10/15/2022 23:15,20.1,1,,,2.74,1,729,1,98,1,8.88,1
10/15/2022 23:30,20.1,1,,,2.92,1,718,1,96.9,1,8.78,1
10/15/2022 23:45,20,1,,,2.69,1,722,1,96.5,1,8.75,1
10/16/2022 0:00,20,1,,,2.61,1,720,1,95.8,1,8.69,1
10/16/2022 0:15,20,1,,,2.4,1,713,1,95.2,1,8.63,1
10/16/2022 0:30,20,1,,,2.22,1,707,1,94.6,1,8.58,1
10/16/2022 0:45,20,1,,,2.17,1,703,1,94.2,1,8.55,1
10/16/2022 1:00,20,1,,,2.11,1,696,1,93.3,1,8.47,1
10/16/2022 1:15,20,1,,,2.07,1,688,1,92.3,1,8.37,1
10/16/2022 1:30,20,1,,,2.22,1,680,1,91.3,1,8.28,1
10/16/2022 1:45,20,1,,,2.15,1,678,1,90.7,1,8.22,1
10/16/2022 2:00,20,1,,,2.16,1,676,1,90.1,1,8.17,1
10/16/2022 2:15,20,1,,,1.94,1,675,1,89.7,1,8.13,1
10/16/2022 2:30,20,1,,,1.9,1,673,1,89.1,1,8.08,1
10/16/2022 2:45,20,1,,,1.89,1,672,1,88.7,1,8.04,1
10/16/2022 3:00,20.1,1,,,2.15,1,670,1,88.3,1,8,1
10/16/2022 3:15,20,1,,,1.63,1,670,1,87.9,1,7.97,1
10/16/2022 3:30,20.1,1,,,2.15,1,669,1,87.6,1,7.94,1
10/16/2022 3:45,20.1,1,,,1.93,1,667,1,87.3,1,7.91,1
10/16/2022 4:00,20.1,1,,,1.69,1,666,1,86.9,1,7.88,1
10/16/2022 4:15,20.1,1,,,1.67,1,664,1,86.8,1,7.87,1
10/16/2022 4:30,20.1,1,,,1.47,1,664,1,86.4,1,7.83,1
10/16/2022 4:45,20.1,1,,,1.9,1,663,1,86.1,1,7.81,1
10/16/2022 5:00,20.1,1,,,1.73,1,662,1,85.9,1,7.79,1
10/16/2022 5:15,20.1,1,,,1.4,1,660,1,85.8,1,7.77,1
10/16/2022 5:30,20.1,1,,,1.58,1,660,1,85.2,1,7.73,1
10/16/2022 5:45,20.1,1,,,1.4,1,660,1,84,1,7.62,1
10/16/2022 6:00,20.1,1,,,1.08,1,659,1,82.6,1,7.49,1
10/16/2022 6:15,20,1,,,1.44,1,659,1,84.9,1,7.69,1
10/16/2022 6:30,20,1,,,1.81,1,661,1,84.9,1,7.7,1
10/16/2022 6:45,20,1,,,1.61,1,662,1,85.1,1,7.72,1
10/16/2022 7:00,20,1,,,1.73,1,662,1,84.4,1,7.66,1
10/16/2022 7:15,20,1,,,1.49,1,663,1,85.7,1,7.77,1
10/16/2022 7:30,20,1,,,1.78,1,663,1,85.7,1,7.78,1
10/16/2022 7:45,20,1,,,1.54,1,669,1,86.5,1,7.85,1
10/16/2022 8:00,20,1,,,1.94,1,675,1,87.5,1,7.95,1
10/16/2022 8:15,19.9,1,,,1.98,1,679,1,88.6,1,8.05,1
10/16/2022 8:30,19.9,1,,,10.13,1,682,1,88.9,1,8.08,1
10/16/2022 8:45,19.9,1,,,1.84,1,683,1,89.1,1,8.1,1
10/16/2022 9:00,19.9,1,,,1.99,1,688,1,89.4,1,8.13,1
10/16/2022 9:15,19.9,1,,,1.96,1,692,1,89.8,1,8.17,1
10/16/2022 9:30,19.9,1,,,2.2,1,696,1,90.3,1,8.21,1
10/16/2022 9:45,19.9,1,,,2.38,1,698,1,90.3,1,8.21,1
10/16/2022 10:00,19.9,1,,,2.66,1,703,1,90.5,1,8.23,1
10/16/2022 10:15,19.8,1,,,2.12,1,711,1,90.5,1,8.24,1
10/16/2022 10:30,19.8,1,,,2.15,1,716,1,91.1,1,8.3,1
10/16/2022 10:45,19.8,1,,,1.96,1,727,1,91.4,1,8.32,1
10/16/2022 11:00,19.8,1,,,9.27,1,733,1,91.6,1,8.34,1
10/16/2022 11:15,19.8,1,,,1.85,1,735,1,92.1,1,8.39,1
10/16/2022 11:30,19.8,1,,,1.96,1,740,1,92.2,1,8.4,1
10/16/2022 11:45,19.8,1,,,2.18,1,742,1,93,1,8.47,1
10/16/2022 12:00,19.9,1,,,3.9,1,740,1,94,1,8.55,1
10/16/2022 12:15,19.9,1,,,1.81,1,740,1,93.6,1,8.51,1
10/16/2022 12:30,19.9,1,,,8.8,1,738,1,94.5,1,8.59,1
10/16/2022 12:45,19.9,1,,,1.66,1,731,1,91.5,1,8.31,1
10/16/2022 13:00,19.9,1,,,3.05,1,731,1,94,1,8.54,1
10/16/2022 13:15,19.9,1,,,2.09,1,715,1,95,1,8.63,1
10/16/2022 13:30,20,1,,,2.1,1,721,1,95.9,1,8.7,1
10/16/2022 13:45,20,1,,,2.24,1,728,1,96.8,1,8.78,1
10/16/2022 14:00,20,1,,,2.04,1,729,1,96.3,1,8.75,1
10/16/2022 14:15,20,1,,,2.16,1,727,1,96.1,1,8.72,1
10/16/2022 14:30,20,1,,,2.05,1,725,1,96,1,8.71,1
10/16/2022 14:45,20,1,,,7.83,1,725,1,96.3,1,8.73,1
10/16/2022 15:00,20,1,,,2.04,1,721,1,95.9,1,8.7,1
10/16/2022 15:15,20,1,,,1.88,1,704,1,95,1,8.63,1
10/16/2022 15:30,20,1,,,1.8,1,699,1,94.4,1,8.57,1
10/16/2022 15:45,20,1,,,2.09,1,701,1,94.1,1,8.55,1
10/16/2022 16:00,20,1,,,1.86,1,700,1,93.5,1,8.49,1
10/16/2022 16:15,19.9,1,,,2.52,1,701,1,93.1,1,8.46,1
10/16/2022 16:30,20,1,,,1.53,1,695,1,91.7,1,8.33,1
10/16/2022 16:45,20,1,,,4.22,1,698,1,91,1,8.27,1
10/16/2022 17:00,19.9,1,,,12.74,1,698,1,92.1,1,8.37,1
10/16/2022 17:15,19.9,1,,,3.14,1,697,1,92,1,8.36,1
10/16/2022 17:30,19.9,1,,,1.84,1,697,1,92,1,8.37,1
10/16/2022 17:45,19.9,1,,,1.66,1,697,1,92.6,1,8.43,1
10/16/2022 18:00,19.9,1,,,1.78,1,704,1,93.2,1,8.48,1
10/16/2022 18:15,19.9,1,,,1.99,1,713,1,93.3,1,8.49,1
10/16/2022 18:30,19.9,1,,,1.87,1,715,1,93.7,1,8.53,1
10/16/2022 18:45,19.9,1,,,2.11,1,713,1,94.2,1,8.57,1
10/16/2022 19:00,19.9,1,,,2.34,1,713,1,94.3,1,8.58,1
10/16/2022 19:15,19.9,1,,,2.2,1,716,1,95.5,1,8.69,1
10/16/2022 19:30,19.9,1,,,2.87,1,719,1,97.8,1,8.9,1
10/16/2022 19:45,19.9,1,,,2.42,1,722,1,98.2,1,8.93,1
10/16/2022 20:00,19.9,1,,,2.19,1,728,1,98.5,1,8.96,1
10/16/2022 20:15,19.9,1,,,2.18,1,732,1,98.4,1,8.95,1
10/16/2022 20:30,19.9,1,,,1.99,1,738,1,98.3,1,8.95,1
10/16/2022 20:45,19.8,1,,,2.03,1,746,1,98.6,1,8.97,1
10/16/2022 21:00,19.8,1,,,1.72,1,751,1,98.1,1,8.93,1
10/16/2022 21:15,19.8,1,,,1.87,1,753,1,98.6,1,8.97,1
10/16/2022 21:30,19.8,1,,,2.14,1,708,1,98.4,1,8.96,1
10/16/2022 21:45,19.8,1,,,2.15,1,736,1,99,1,9.02,1
10/16/2022 22:00,19.8,1,,,2.41,1,746,1,99.4,1,9.05,1
10/16/2022 22:15,19.8,1,,,5.73,1,728,1,98.3,1,8.95,1
10/16/2022 22:30,19.8,1,,,2.45,1,716,1,97.9,1,8.92,1
10/16/2022 22:45,19.8,1,,,2.26,1,693,1,96.4,1,8.78,1
10/16/2022 23:00,19.8,1,,,2.45,1,662,1,94.7,1,8.62,1
10/16/2022 23:15,19.8,1,,,2.46,1,672,1,94.7,1,8.63,1
10/16/2022 23:30,19.8,1,,,2.53,1,688,1,94.6,1,8.62,1
10/16/2022 23:45,19.8,1,,,2.53,1,686,1,93.5,1,8.52,1
10/17/2022 0:00,19.8,1,,,2.41,1,679,1,92,1,8.38,1
10/17/2022 0:15,19.8,1,,,2.19,1,676,1,91,1,8.3,1
10/17/2022 0:30,19.8,1,,,2.17,1,677,1,90.5,1,8.25,1
10/17/2022 0:45,19.7,1,,,2.21,1,678,1,90,1,8.21,1
10/17/2022 1:00,19.7,1,,,1.83,1,677,1,89.5,1,8.16,1
10/17/2022 1:15,19.8,1,,,1.93,1,673,1,89,1,8.11,1
10/17/2022 1:30,19.7,1,,,2.03,1,671,1,88.7,1,8.09,1
10/17/2022 1:45,19.8,1,,,1.94,1,669,1,88.5,1,8.07,1
10/17/2022 2:00,19.8,1,,,1.82,1,668,1,88.2,1,8.04,1
10/17/2022 2:15,19.8,1,,,1.96,1,665,1,87.9,1,8.01,1
10/17/2022 2:30,19.8,1,,,1.79,1,663,1,87.5,1,7.98,1
10/17/2022 2:45,19.8,1,,,1.92,1,662,1,87.3,1,7.95,1
10/17/2022 3:00,19.8,1,,,1.64,1,661,1,86.8,1,7.9,1
10/17/2022 3:15,19.8,1,,,1.93,1,660,1,86.3,1,7.86,1
