Time,B9512000,,B9512000,,B9512000,,B9512000,,B9512000,,B9512000,
1/4/2022 5:15,8.4,1,1.57,1,6.01,1,504,1,83.5,1,9.78,1
1/4/2022 5:30,8.4,1,1.61,1,6.32,1,506,1,83.5,1,9.78,1
1/4/2022 5:45,8.4,1,1.64,1,6.32,1,507,1,83.4,1,9.77,1
1/4/2022 6:00,8.4,1,1.67,1,6.12,1,509,1,83.3,1,9.76,1
1/4/2022 6:15,8.4,1,1.7,1,5.88,1,511,1,83.3,1,9.75,1
1/4/2022 6:30,8.4,1,1.74,1,6.23,1,514,1,83.3,1,9.76,1
1/4/2022 6:45,8.4,1,1.76,1,6.02,1,516,1,83.3,1,9.76,1
1/4/2022 7:00,8.4,1,1.78,1,5.95,1,519,1,83.3,1,9.76,1
1/4/2022 7:15,8.4,1,1.8,1,5.72,1,522,1,83.3,1,9.76,1
1/4/2022 7:30,8.4,1,1.81,1,5.92,1,521,1,83.2,1,9.76,1
1/4/2022 7:45,8.4,1,1.82,1,5.99,1,520,1,83.4,1,9.78,1
1/4/2022 8:00,8.4,1,1.83,1,5.64,1,525,1,83.1,1,9.74,1
1/4/2022 8:15,8.4,1,1.82,1,5.73,1,525,1,83,1,9.73,1
1/4/2022 8:30,8.4,1,1.8,1,5.48,1,525,1,82.9,1,9.72,1
1/4/2022 8:45,8.4,1,1.77,1,5.96,1,525,1,83.5,1,9.79,1
1/4/2022 9:00,8.4,1,1.74,1,6.04,1,527,1,83.5,1,9.79,1
1/4/2022 9:15,8.4,1,1.72,1,6.35,1,516,1,83.5,1,9.79,1
1/4/2022 9:30,8.4,1,1.7,1,6.68,1,499,1,83.6,1,9.79,1
1/4/2022 9:45,8.4,1,1.68,1,6.23,1,507,1,83.7,1,9.8,1
1/4/2022 10:00,8.4,1,1.65,1,6.13,1,504,1,83.6,1,9.79,1
1/4/2022 10:15,8.5,1,1.62,1,6.36,1,480,1,83.8,1,9.8,1
1/4/2022 10:30,8.5,1,1.6,1,6.43,1,473,1,83.9,1,9.81,1
1/4/2022 10:45,8.5,1,1.57,1,6.36,1,478,1,83.7,1,9.79,1
1/4/2022 11:00,8.5,1,1.55,1,6.23,1,485,1,83.6,1,9.77,1
1/4/2022 11:15,8.5,1,1.52,1,6.25,1,487,1,83.6,1,9.78,1
1/4/2022 11:30,8.5,1,1.5,1,5.94,1,491,1,83.6,1,9.76,1
1/4/2022 11:45,8.5,1,1.48,1,6.01,1,493,1,83.5,1,9.75,1
1/4/2022 12:00,8.5,1,1.47,1,5.84,1,495,1,83.5,1,9.76,1
1/4/2022 12:15,8.6,1,1.46,1,6.47,1,495,1,83.7,1,9.76,1
1/4/2022 12:30,8.6,1,1.43,1,6.53,1,496,1,83.9,1,9.78,1
1/4/2022 12:45,8.6,1,1.45,1,6.19,1,496,1,83.6,1,9.75,1
1/4/2022 13:00,8.6,1,1.48,1,6.61,1,495,1,83.9,1,9.77,1
1/4/2022 13:15,8.7,1,1.52,1,5.72,1,494,1,84.2,1,9.78,1
1/4/2022 13:30,8.7,1,1.55,1,6.37,1,493,1,84,1,9.78,1
1/4/2022 13:45,8.6,1,1.59,1,6.25,1,491,1,83.9,1,9.77,1
1/4/2022 14:00,8.6,1,1.63,1,6.25,1,490,1,83.8,1,9.77,1
1/4/2022 14:15,8.6,1,1.67,1,6.47,1,488,1,84,1,9.78,1
1/4/2022 14:30,8.6,1,1.7,1,6.65,1,500,1,83.9,1,9.79,1
1/4/2022 14:45,8.6,1,1.74,1,6.4,1,509,1,83.9,1,9.78,1
1/4/2022 15:00,8.6,1,1.78,1,6.47,1,512,1,84,1,9.8,1
1/4/2022 15:15,8.6,1,1.82,1,7.33,1,518,1,84,1,9.8,1
1/4/2022 15:30,8.6,1,1.86,1,6.48,1,529,1,84.1,1,9.8,1
1/4/2022 15:45,8.6,1,1.9,1,6.36,1,536,1,84.1,1,9.8,1
1/4/2022 16:00,8.6,1,1.94,1,6.11,1,541,1,84.2,1,9.8,1
1/4/2022 16:15,8.6,1,1.97,1,6.12,1,544,1,84.3,1,9.81,1
1/4/2022 16:30,8.7,1,2.01,1,5.97,1,546,1,84.3,1,9.81,1
1/4/2022 16:45,8.7,1,2.04,1,6.05,1,545,1,84.4,1,9.82,1
1/4/2022 17:00,8.7,1,2.07,1,5.98,1,549,1,84.6,1,9.83,1
1/4/2022 17:15,8.7,1,2.1,1,6.02,1,554,1,84.7,1,9.85,1
1/4/2022 17:30,8.7,1,2.13,1,5.68,1,559,1,84.7,1,9.85,1
1/4/2022 17:45,8.7,1,2.14,1,5.7,1,565,1,84.7,1,9.85,1
1/4/2022 18:00,8.7,1,2.15,1,5.52,1,569,1,84.8,1,9.86,1
1/4/2022 18:15,8.7,1,2.15,1,5.26,1,571,1,84.9,1,9.86,1
1/4/2022 18:30,8.7,1,2.14,1,5.19,1,571,1,84.9,1,9.86,1
1/4/2022 18:45,8.7,1,2.12,1,5.48,1,572,1,84.9,1,9.86,1
1/4/2022 19:00,8.7,1,2.09,1,5.72,1,557,1,84.9,1,9.86,1
1/4/2022 19:15,8.7,1,2.05,1,6.22,1,537,1,84.7,1,9.84,1
1/4/2022 19:30,8.7,1,2.02,1,7.52,1,469,1,84.1,1,9.79,1
1/4/2022 19:45,8.7,1,1.99,1,6.5,1,516,1,84.4,1,9.82,1
1/4/2022 20:00,8.7,1,1.96,1,6.76,1,485,1,84.1,1,9.78,1
1/4/2022 20:15,8.7,1,1.93,1,7.85,1,437,1,83.8,1,9.74,1
1/4/2022 20:30,8.7,1,1.9,1,7.47,1,472,1,84,1,9.76,1
1/4/2022 20:45,8.7,1,1.86,1,7.08,1,481,1,84,1,9.77,1
1/4/2022 21:00,8.7,1,1.82,1,7.24,1,483,1,83.9,1,9.76,1
1/4/2022 21:15,8.7,1,1.79,1,7.12,1,481,1,83.7,1,9.73,1
1/4/2022 21:30,8.7,1,1.75,1,7.09,1,485,1,83.8,1,9.74,1
1/4/2022 21:45,8.7,1,1.71,1,6.86,1,489,1,83.7,1,9.74,1
1/4/2022 22:00,8.7,1,1.68,1,6.8,1,491,1,83.7,1,9.74,1
1/4/2022 22:15,8.7,1,1.64,1,6.47,1,491,1,83.7,1,9.74,1
1/4/2022 22:30,8.7,1,1.6,1,6.41,1,492,1,83.7,1,9.74,1
1/4/2022 22:45,8.7,1,1.56,1,6.46,1,494,1,83.6,1,9.73,1
1/4/2022 23:00,8.6,1,1.52,1,6.02,1,495,1,83.6,1,9.73,1
1/4/2022 23:15,8.6,1,1.48,1,6.42,1,495,1,83.5,1,9.72,1
1/4/2022 23:30,8.6,1,1.44,1,6.17,1,495,1,83.5,1,9.72,1
1/4/2022 23:45,8.6,1,1.4,1,6.29,1,495,1,83.3,1,9.7,1
1/5/2022 0:00,8.6,1,1.36,1,5.83,1,495,1,83.3,1,9.7,1
1/5/2022 0:15,8.6,1,1.33,1,5.72,1,496,1,83.3,1,9.7,1
1/5/2022 0:30,8.6,1,1.29,1,5.71,1,497,1,83.4,1,9.71,1
1/5/2022 0:45,8.6,1,1.25,1,5.78,1,498,1,83.3,1,9.7,1
1/5/2022 1:00,8.6,1,1.21,1,5.78,1,499,1,83.3,1,9.7,1
1/5/2022 1:15,8.6,1,1.17,1,6.14,1,500,1,83.3,1,9.7,1
1/5/2022 1:30,8.7,1,1.14,1,5.25,1,501,1,83.3,1,9.7,1
1/5/2022 1:45,8.7,1,1.1,1,5.33,1,502,1,83.3,1,9.7,1
1/5/2022 2:00,8.7,1,1.12,1,5.85,1,504,1,83.4,1,9.71,1
1/5/2022 2:15,8.7,1,1.1,1,5.41,1,504,1,83.4,1,9.71,1
1/5/2022 2:30,8.7,1,1.09,1,5.21,1,506,1,83.5,1,9.72,1
1/5/2022 2:45,8.7,1,1.09,1,5.05,1,506,1,83.5,1,9.72,1
1/5/2022 3:00,8.7,1,1.1,1,4.8,1,507,1,83.2,1,9.68,1
1/5/2022 3:15,8.7,1,1.12,1,5.65,1,506,1,83.2,1,9.68,1
1/5/2022 3:30,8.7,1,1.15,1,4.81,1,505,1,83.2,1,9.69,1
1/5/2022 3:45,8.7,1,1.19,1,4.95,1,503,1,83.1,1,9.68,1
1/5/2022 4:00,8.6,1,1.23,1,5.42,1,502,1,83.1,1,9.68,1
1/5/2022 4:15,8.6,1,1.27,1,5.05,1,501,1,83.2,1,9.68,1
1/5/2022 4:30,8.6,1,1.3,1,5.29,1,497,1,83,1,9.67,1
1/5/2022 4:45,8.6,1,1.33,1,5.52,1,496,1,83,1,9.67,1
1/5/2022 5:00,8.6,1,1.37,1,5.53,1,495,1,83,1,9.67,1
1/5/2022 5:15,8.6,1,1.41,1,5.72,1,494,1,83,1,9.67,1
1/5/2022 5:30,8.6,1,1.45,1,5.92,1,492,1,82.9,1,9.66,1
1/5/2022 5:45,8.6,1,1.48,1,6.46,1,492,1,83,1,9.66,1
1/5/2022 6:00,8.6,1,1.52,1,6.65,1,493,1,82.9,1,9.66,1
1/5/2022 6:15,8.6,1,1.55,1,6.61,1,494,1,82.9,1,9.65,1
1/5/2022 6:30,8.6,1,1.59,1,6.21,1,496,1,82.9,1,9.65,1
1/5/2022 6:45,8.6,1,1.63,1,6.45,1,499,1,82.8,1,9.64,1
1/5/2022 7:00,8.6,1,1.66,1,6.71,1,502,1,82.8,1,9.65,1
1/5/2022 7:15,8.6,1,1.69,1,6.22,1,504,1,82.7,1,9.64,1
1/5/2022 7:30,8.6,1,1.72,1,6.27,1,508,1,82.7,1,9.63,1
1/5/2022 7:45,8.6,1,1.74,1,6.09,1,511,1,82.7,1,9.63,1
1/5/2022 8:00,8.6,1,1.76,1,6.64,1,512,1,82.7,1,9.63,1
1/5/2022 8:15,8.6,1,1.78,1,6.24,1,513,1,82.7,1,9.63,1
1/5/2022 8:30,8.6,1,1.78,1,6.07,1,516,1,82.6,1,9.62,1
1/5/2022 8:45,8.6,1,1.78,1,5.67,1,515,1,82.6,1,9.62,1
1/5/2022 9:00,8.6,1,1.77,1,5.98,1,515,1,82.5,1,9.6,1
1/5/2022 9:15,8.6,1,1.76,1,5.82,1,516,1,82.5,1,9.6,1
1/5/2022 9:30,8.7,1,1.73,1,6.05,1,515,1,82.5,1,9.6,1
1/5/2022 9:45,8.6,1,1.71,1,9.57,1,427,1,82.1,1,9.56,1
1/5/2022 10:00,8.7,1,1.68,1,7.13,1,483,1,82.7,1,9.62,1
1/5/2022 10:15,8.7,1,1.66,1,6.32,1,509,1,82.9,1,9.64,1
1/5/2022 10:30,8.8,1,1.62,1,7.63,1,493,1,83,1,9.64,1
1/5/2022 10:45,8.8,1,1.59,1,8.85,1,480,1,83.2,1,9.65,1
1/5/2022 11:00,8.8,1,1.56,1,7.59,1,496,1,83.3,1,9.65,1
1/5/2022 11:15,8.8,1,1.53,1,7.68,1,496,1,83.2,1,9.65,1
1/5/2022 11:30,8.9,1,1.5,1,7.76,1,471,1,83.2,1,9.64,1
1/5/2022 11:45,8.8,1,1.47,1,7.76,1,460,1,83.1,1,9.63,1
1/5/2022 12:00,8.8,1,1.44,1,7.64,1,460,1,82.9,1,9.61,1
1/5/2022 12:15,8.8,1,1.42,1,7.34,1,468,1,83.1,1,9.63,1
1/5/2022 12:30,8.8,1,1.4,1,6.98,1,474,1,83,1,9.63,1
1/5/2022 12:45,8.8,1,1.38,1,6.65,1,476,1,83.1,1,9.63,1
1/5/2022 13:00,8.9,1,1.37,1,6.14,1,478,1,83.1,1,9.62,1
1/5/2022 13:15,8.9,1,1.37,1,6.18,1,477,1,82.8,1,9.59,1
1/5/2022 13:30,8.9,1,1.37,1,6.71,1,477,1,82.8,1,9.58,1
1/5/2022 13:45,8.9,1,1.39,1,7.71,1,477,1,83,1,9.6,1
1/5/2022 14:00,9,1,1.43,1,6.32,1,476,1,83.2,1,9.62,1
1/5/2022 14:15,8.9,1,1.46,1,6.22,1,476,1,83.3,1,9.63,1
1/5/2022 14:30,8.9,1,1.49,1,6.57,1,475,1,83.3,1,9.63,1
1/5/2022 14:45,8.9,1,1.53,1,6.68,1,472,1,83.4,1,9.65,1
1/5/2022 15:00,9,1,1.56,1,6.69,1,470,1,83.4,1,9.64,1
1/5/2022 15:15,8.9,1,1.6,1,6.69,1,480,1,83.4,1,9.64,1
1/5/2022 15:30,9,1,1.64,1,6.47,1,492,1,83.6,1,9.66,1
1/5/2022 15:45,9,1,1.67,1,6.57,1,499,1,83.7,1,9.66,1
1/5/2022 16:00,9,1,1.71,1,6.44,1,501,1,83.8,1,9.67,1
1/5/2022 16:15,9,1,1.74,1,6.74,1,509,1,83.8,1,9.67,1
1/5/2022 16:30,9,1,1.78,1,6.44,1,517,1,83.9,1,9.67,1
1/5/2022 16:45,9.1,1,1.82,1,6.1,1,525,1,83.9,1,9.67,1
1/5/2022 17:00,9.1,1,1.86,1,6.92,1,530,1,84.1,1,9.69,1
1/5/2022 17:15,9.1,1,1.89,1,6.08,1,533,1,84.2,1,9.69,1
1/5/2022 17:30,9.1,1,1.93,1,6.13,1,537,1,84.3,1,9.7,1
1/5/2022 17:45,9.2,1,1.96,1,5.86,1,540,1,84.5,1,9.71,1
1/5/2022 18:00,9.2,1,1.99,1,6.54,1,544,1,84.5,1,9.71,1
1/5/2022 18:15,9.2,1,2.01,1,5.66,1,548,1,84.7,1,9.73,1
1/5/2022 18:30,9.2,1,2.03,1,5.77,1,552,1,84.8,1,9.74,1
1/5/2022 18:45,9.2,1,2.04,1,5.85,1,552,1,84.8,1,9.74,1
1/5/2022 19:00,9.2,1,2.04,1,5.47,1,552,1,84.9,1,9.74,1
1/5/2022 19:15,9.2,1,2.04,1,5.36,1,553,1,84.8,1,9.73,1
1/5/2022 19:30,9.3,1,2.02,1,5.63,1,553,1,84.6,1,9.7,1
1/5/2022 19:45,9.2,1,1.99,1,5.95,1,553,1,85,1,9.75,1
1/5/2022 20:00,9.2,1,1.96,1,5.79,1,554,1,85.1,1,9.77,1
1/5/2022 20:15,9.2,1,1.93,1,6.33,1,531,1,84.9,1,9.74,1
1/5/2022 20:30,9.1,1,1.9,1,7.81,1,460,1,84.1,1,9.68,1
1/5/2022 20:45,9.2,1,1.87,1,6.68,1,503,1,84.4,1,9.71,1
1/5/2022 21:00,9.1,1,1.83,1,7.35,1,445,1,83.7,1,9.64,1
1/5/2022 21:15,9.1,1,1.8,1,7.97,1,431,1,83.6,1,9.64,1
1/5/2022 21:30,9.1,1,1.76,1,7.31,1,476,1,84,1,9.67,1
1/5/2022 21:45,9.1,1,1.73,1,7.42,1,472,1,83.9,1,9.66,1
1/5/2022 22:00,9.1,1,1.69,1,7.33,1,472,1,83.7,1,9.64,1
1/5/2022 22:15,9.1,1,1.65,1,7.32,1,471,1,83.6,1,9.62,1
1/5/2022 22:30,9.1,1,1.61,1,7.22,1,477,1,83.7,1,9.63,1
1/5/2022 22:45,9.1,1,1.58,1,7,1,482,1,83.7,1,9.63,1
1/5/2022 23:00,9.1,1,1.54,1,6.82,1,485,1,83.7,1,9.63,1
1/5/2022 23:15,9.1,1,1.5,1,6.78,1,487,1,83.6,1,9.63,1
1/5/2022 23:30,9.1,1,1.46,1,6.55,1,489,1,83.6,1,9.63,1
1/5/2022 23:45,9.1,1,1.42,1,6.72,1,491,1,83.6,1,9.63,1
1/6/2022 0:00,9.1,1,1.38,1,6.64,1,491,1,83.6,1,9.62,1
1/6/2022 0:15,9.1,1,1.34,1,6.51,1,488,1,83.4,1,9.61,1
1/6/2022 0:30,9.1,1,1.3,1,6.5,1,486,1,83.4,1,9.61,1
1/6/2022 0:45,9.1,1,1.26,1,6.38,1,484,1,83.3,1,9.6,1
1/6/2022 1:00,9.1,1,1.22,1,6.14,1,483,1,83.2,1,9.6,1
1/6/2022 1:15,9,1,1.19,1,6.18,1,481,1,83.2,1,9.59,1
1/6/2022 1:30,9,1,1.15,1,5.97,1,481,1,83.1,1,9.59,1
1/6/2022 1:45,9,1,1.11,1,6.1,1,482,1,83.2,1,9.59,1
1/6/2022 2:00,9,1,1.09,1,5.89,1,482,1,83.2,1,9.59,1
1/6/2022 2:15,9,1,1.07,1,5.91,1,483,1,83.2,1,9.6,1
1/6/2022 2:30,9,1,1.04,1,5.83,1,483,1,83.2,1,9.6,1
1/6/2022 2:45,9,1,1.03,1,5.76,1,484,1,83.2,1,9.59,1
1/6/2022 3:00,9,1,1.01,1,5.43,1,485,1,83.2,1,9.59,1
1/6/2022 3:15,9,1,1,1,5.64,1,485,1,83.1,1,9.58,1
1/6/2022 3:30,9.1,1,1.01,1,5.21,1,486,1,82.9,1,9.56,1
1/6/2022 3:45,9.1,1,1.03,1,5.39,1,486,1,82.8,1,9.54,1
1/6/2022 4:00,9,1,1.06,1,5.36,1,485,1,83.1,1,9.59,1
1/6/2022 4:15,9,1,1.09,1,5.25,1,484,1,83,1,9.58,1
1/6/2022 4:30,9,1,1.13,1,5.97,1,482,1,83,1,9.58,1
1/6/2022 4:45,9,1,1.16,1,5.67,1,480,1,82.9,1,9.56,1
1/6/2022 5:00,9,1,1.19,1,5.61,1,478,1,82.8,1,9.55,1
1/6/2022 5:15,9,1,1.23,1,5.93,1,479,1,82.9,1,9.57,1
1/6/2022 5:30,9.1,1,1.27,1,6.13,1,480,1,82.9,1,9.55,1
1/6/2022 5:45,9.1,1,1.31,1,6.28,1,481,1,82.9,1,9.56,1
1/6/2022 6:00,9.1,1,1.35,1,6.32,1,481,1,82.8,1,9.55,1
1/6/2022 6:15,9.1,1,1.39,1,6.65,1,481,1,82.9,1,9.55,1
1/6/2022 6:30,9.1,1,1.41,1,6.89,1,483,1,82.9,1,9.55,1
1/6/2022 6:45,9.1,1,1.45,1,6.82,1,485,1,82.9,1,9.55,1
1/6/2022 7:00,9.1,1,1.49,1,7.22,1,488,1,82.9,1,9.55,1
1/6/2022 7:15,9.1,1,1.53,1,6.73,1,491,1,82.8,1,9.54,1
1/6/2022 7:30,9.1,1,1.57,1,7.09,1,492,1,82.8,1,9.53,1
1/6/2022 7:45,9.1,1,1.6,1,7.08,1,496,1,82.8,1,9.53,1
1/6/2022 8:00,9.1,1,1.63,1,6.21,1,499,1,82.8,1,9.52,1
1/6/2022 8:15,9.1,1,1.66,1,6.86,1,504,1,82.9,1,9.54,1
1/6/2022 8:30,9.1,1,1.68,1,7.09,1,508,1,82.9,1,9.53,1
1/6/2022 8:45,9.1,1,1.7,1,5.94,1,508,1,82.8,1,9.52,1
1/6/2022 9:00,9.1,1,1.72,1,6.28,1,510,1,82.7,1,9.51,1
1/6/2022 9:15,9.1,1,1.72,1,6.19,1,507,1,82.8,1,9.52,1
1/6/2022 9:30,9.1,1,1.73,1,5.65,1,511,1,82.7,1,9.52,1
1/6/2022 9:45,9.1,1,1.72,1,5.64,1,514,1,82.6,1,9.5,1
1/6/2022 10:00,9.2,1,1.71,1,5.25,1,513,1,82.1,1,9.44,1
1/6/2022 10:15,9.2,1,1.69,1,6.33,1,512,1,82.9,1,9.53,1
1/6/2022 10:30,9.1,1,1.66,1,7.8,1,447,1,82.5,1,9.51,1
1/6/2022 10:45,9.2,1,1.64,1,6.09,1,505,1,82.8,1,9.52,1
1/6/2022 11:00,9.2,1,1.61,1,6.45,1,491,1,82.9,1,9.53,1
1/6/2022 11:15,9.2,1,1.57,1,6.88,1,470,1,82.7,1,9.52,1
1/6/2022 11:30,9.2,1,1.54,1,6.98,1,491,1,82.9,1,9.53,1
1/6/2022 11:45,9.2,1,1.51,1,7.22,1,472,1,82.9,1,9.53,1
1/6/2022 12:00,9.2,1,1.48,1,7.67,1,443,1,82.8,1,9.51,1
1/6/2022 12:15,9.2,1,1.44,1,8.53,1,437,1,82.8,1,9.51,1
1/6/2022 12:30,9.1,1,1.41,1,8.31,1,462,1,82.7,1,9.51,1
1/6/2022 12:45,9.2,1,1.38,1,8.98,1,463,1,82.7,1,9.51,1
1/6/2022 13:00,9.2,1,1.36,1,9.18,1,463,1,82.6,1,9.49,1
1/6/2022 13:15,9.2,1,1.33,1,8.76,1,466,1,82.4,1,9.46,1
1/6/2022 13:30,9.2,1,1.31,1,8.58,1,466,1,82.3,1,9.45,1
1/6/2022 13:45,9.2,1,1.29,1,7.98,1,469,1,82.1,1,9.43,1
1/6/2022 14:00,9.2,1,1.27,1,7.32,1,470,1,82.3,1,9.44,1
1/6/2022 14:15,9.2,1,1.27,1,7.12,1,473,1,82.3,1,9.44,1
1/6/2022 14:30,9.2,1,1.27,1,6.61,1,474,1,82.1,1,9.43,1
1/6/2022 14:45,9.3,1,1.29,1,6.97,1,473,1,82.1,1,9.42,1
1/6/2022 15:00,9.2,1,1.32,1,6.8,1,473,1,82.2,1,9.44,1
1/6/2022 15:15,9.2,1,1.35,1,6.58,1,471,1,82.2,1,9.44,1
1/6/2022 15:30,9.2,1,1.38,1,7.02,1,468,1,82.3,1,9.45,1
1/6/2022 15:45,9.2,1,1.41,1,7.05,1,467,1,82.3,1,9.45,1
1/6/2022 16:00,9.2,1,1.44,1,7.32,1,464,1,82.2,1,9.44,1
1/6/2022 16:15,9.2,1,1.48,1,7.19,1,463,1,82.4,1,9.46,1
1/6/2022 16:30,9.2,1,1.5,1,6.65,1,472,1,82.5,1,9.48,1
1/6/2022 16:45,9.2,1,1.54,1,6.89,1,482,1,82.7,1,9.5,1
1/6/2022 17:00,9.2,1,1.57,1,6.68,1,485,1,82.7,1,9.5,1
1/6/2022 17:15,9.2,1,1.61,1,6.79,1,489,1,82.7,1,9.49,1
1/6/2022 17:30,9.2,1,1.64,1,6.85,1,496,1,82.8,1,9.5,1
1/6/2022 17:45,9.3,1,1.68,1,6.67,1,504,1,82.7,1,9.49,1
1/6/2022 18:00,9.3,1,1.71,1,6.44,1,514,1,82.7,1,9.48,1
1/6/2022 18:15,9.3,1,1.75,1,6.45,1,521,1,82.7,1,9.48,1
1/6/2022 18:30,9.3,1,1.78,1,6.13,1,523,1,82.7,1,9.47,1
1/6/2022 18:45,9.3,1,1.81,1,6.01,1,525,1,82.7,1,9.47,1
1/6/2022 19:00,9.3,1,1.83,1,5.89,1,527,1,82.7,1,9.47,1
1/6/2022 19:15,9.3,1,1.85,1,6.07,1,527,1,82.7,1,9.47,1
1/6/2022 19:30,9.3,1,1.86,1,6.03,1,530,1,82.7,1,9.47,1
1/6/2022 19:45,9.3,1,1.87,1,5.69,1,532,1,82.8,1,9.47,1
1/6/2022 20:00,9.4,1,1.87,1,5.73,1,535,1,82.9,1,9.48,1
1/6/2022 20:15,9.4,1,1.86,1,5.78,1,535,1,82.6,1,9.45,1
1/6/2022 20:30,9.4,1,1.83,1,6.09,1,534,1,82.8,1,9.48,1
1/6/2022 20:45,9.2,1,1.81,1,7.48,1,455,1,82.6,1,9.48,1
1/6/2022 21:00,9.3,1,1.78,1,6.07,1,532,1,82.8,1,9.48,1
1/6/2022 21:15,9.3,1,1.75,1,6.19,1,515,1,82.7,1,9.48,1
1/6/2022 21:30,9.3,1,1.72,1,6.4,1,497,1,82.6,1,9.47,1
1/6/2022 21:45,9.3,1,1.69,1,6.88,1,483,1,82.5,1,9.46,1
1/6/2022 22:00,9.2,1,1.66,1,7.55,1,426,1,82.2,1,9.43,1
1/6/2022 22:15,9.2,1,1.62,1,7.58,1,443,1,82.2,1,9.44,1
1/6/2022 22:30,9.2,1,1.58,1,7.11,1,468,1,82.3,1,9.44,1
1/6/2022 22:45,9.3,1,1.55,1,6.84,1,468,1,82.1,1,9.42,1
1/6/2022 23:00,9.3,1,1.51,1,7.1,1,469,1,82,1,9.4,1
1/6/2022 23:15,9.3,1,1.48,1,7.06,1,470,1,82,1,9.4,1
1/6/2022 23:30,9.3,1,1.44,1,6.98,1,475,1,82,1,9.4,1
1/6/2022 23:45,9.3,1,1.4,1,6.83,1,478,1,82,1,9.4,1
1/7/2022 0:00,9.3,1,1.36,1,6.7,1,477,1,82,1,9.4,1
1/7/2022 0:15,9.3,1,1.32,1,6.48,1,475,1,81.9,1,9.4,1
1/7/2022 0:30,9.3,1,1.28,1,6.64,1,475,1,81.9,1,9.39,1
1/7/2022 0:45,9.3,1,1.24,1,6.54,1,475,1,81.9,1,9.39,1
1/7/2022 1:00,9.3,1,1.21,1,6.49,1,473,1,81.9,1,9.39,1
1/7/2022 1:15,9.3,1,1.17,1,6.45,1,472,1,81.8,1,9.38,1
1/7/2022 1:30,9.3,1,1.13,1,6.5,1,471,1,81.7,1,9.38,1
1/7/2022 1:45,9.3,1,1.09,1,6.21,1,471,1,81.6,1,9.37,1
1/7/2022 2:00,9.3,1,1.06,1,6.21,1,471,1,81.6,1,9.36,1
1/7/2022 2:15,9.3,1,1.02,1,6.13,1,471,1,81.5,1,9.35,1
1/7/2022 2:30,9.3,1,1,1,6.2,1,471,1,81.5,1,9.35,1
1/7/2022 2:45,9.3,1,0.983,1,6.08,1,472,1,81.5,1,9.35,1
1/7/2022 3:00,9.3,1,0.962,1,5.95,1,472,1,81.4,1,9.34,1
1/7/2022 3:15,9.3,1,0.937,1,5.72,1,473,1,81.3,1,9.33,1
1/7/2022 3:30,9.3,1,0.926,1,5.53,1,474,1,81.3,1,9.33,1
1/7/2022 3:45,9.2,1,0.922,1,5.72,1,474,1,81.3,1,9.33,1
1/7/2022 4:00,9.3,1,0.933,1,5.6,1,474,1,81.2,1,9.32,1
1/7/2022 4:15,9.3,1,0.961,1,5.44,1,474,1,80.9,1,9.29,1
1/7/2022 4:30,9.2,1,0.99,1,5.41,1,473,1,81.2,1,9.32,1
1/7/2022 4:45,9.2,1,1.02,1,5.94,1,473,1,81.2,1,9.32,1
1/7/2022 5:00,9.2,1,1.05,1,5.9,1,471,1,81.2,1,9.32,1
1/7/2022 5:15,9.2,1,1.09,1,5.88,1,469,1,81.2,1,9.32,1
1/7/2022 5:30,9.2,1,1.12,1,5.89,1,468,1,81.2,1,9.32,1
1/7/2022 5:45,9.2,1,1.16,1,6.37,1,468,1,81.2,1,9.33,1
1/7/2022 6:00,9.2,1,1.2,1,6.27,1,470,1,81.3,1,9.34,1
1/7/2022 6:15,9.2,1,1.23,1,6.39,1,470,1,81.4,1,9.34,1
1/7/2022 6:30,9.2,1,1.26,1,6.4,1,469,1,81.3,1,9.33,1
1/7/2022 6:45,9.2,1,1.31,1,6.83,1,470,1,81.3,1,9.33,1
1/7/2022 7:00,9.2,1,1.35,1,6.93,1,471,1,81.3,1,9.33,1
1/7/2022 7:15,9.2,1,1.39,1,6.96,1,474,1,81.3,1,9.32,1
1/7/2022 7:30,9.3,1,1.43,1,6.95,1,476,1,81.1,1,9.31,1
1/7/2022 7:45,9.3,1,1.47,1,7.12,1,481,1,81.2,1,9.31,1
1/7/2022 8:00,9.3,1,1.51,1,7.02,1,484,1,81.1,1,9.3,1
1/7/2022 8:15,9.3,1,1.55,1,6.67,1,487,1,81.1,1,9.3,1
1/7/2022 8:30,9.3,1,1.59,1,6.62,1,492,1,81.1,1,9.3,1
1/7/2022 8:45,9.3,1,1.62,1,6.7,1,497,1,81.1,1,9.3,1
1/7/2022 9:00,9.3,1,1.65,1,6.71,1,499,1,81.2,1,9.31,1
1/7/2022 9:15,9.3,1,1.68,1,6.59,1,502,1,81.2,1,9.31,1
1/7/2022 9:30,9.3,1,1.7,1,6.51,1,500,1,81.3,1,9.32,1
1/7/2022 9:45,9.3,1,1.72,1,6.54,1,505,1,81.3,1,9.32,1
1/7/2022 10:00,9.3,1,1.73,1,6.58,1,503,1,81.3,1,9.32,1
1/7/2022 10:15,9.3,1,1.74,1,6.37,1,501,1,81.3,1,9.32,1
1/7/2022 10:30,9.3,1,1.73,1,6.65,1,498,1,81.3,1,9.32,1
1/7/2022 10:45,9.3,1,1.72,1,6,1,498,1,81.1,1,9.29,1
1/7/2022 11:00,9.3,1,1.7,1,6.39,1,501,1,80.9,1,9.27,1
