Time,B9545800,,B9545800,,B9545800,,B9545800,,B9545800,
11/18/2022 21:30,12.7,1,2.02,1,1.18,1,498,1,2.04,1
11/18/2022 21:45,12.7,1,2.07,1,1.14,1,499,1,1.88,1
11/18/2022 22:00,12.7,1,2.1,1,1.11,1,498,1,1.93,1
11/18/2022 22:15,12.7,1,2.14,1,1.27,1,499,1,1.59,1
11/18/2022 22:30,12.7,1,2.17,1,1.35,1,499,1,1.53,1
11/18/2022 22:45,12.7,1,2.21,1,1.4,1,498,1,1.49,1
11/18/2022 23:00,12.7,1,2.24,1,1.39,1,495,1,1.48,1
11/18/2022 23:15,12.7,1,2.27,1,1.4,1,501,1,1.52,1
11/18/2022 23:30,12.6,1,2.3,1,1.33,1,500,1,1.57,1
11/18/2022 23:45,12.6,1,2.33,1,1.36,1,502,1,1.5,1
11/19/2022 0:00,12.6,1,2.37,1,1.51,1,498,1,1.43,1
11/19/2022 0:15,12.7,1,2.39,1,1.68,1,491,1,1.35,1
11/19/2022 0:30,12.7,1,2.42,1,1.75,1,490,1,1.37,1
11/19/2022 0:45,12.6,1,2.44,1,1.4,1,484,1,1.75,1
11/19/2022 1:00,12.6,1,2.45,1,1.6,1,479,1,1.43,1
11/19/2022 1:15,12.6,1,2.45,1,1.67,1,476,1,1.55,1
11/19/2022 1:30,12.6,1,2.46,1,1.56,1,474,1,1.64,1
11/19/2022 1:45,12.6,1,2.44,1,1.52,1,490,1,1.73,1
11/19/2022 2:00,12.6,1,2.43,1,1.57,1,477,1,2.22,1
11/19/2022 2:15,12.6,1,2.4,1,1.26,1,477,1,1.74,1
11/19/2022 2:30,12.6,1,2.36,1,1.5,1,476,1,1.69,1
11/19/2022 2:45,12.6,1,2.33,1,1.38,1,478,1,1.63,1
11/19/2022 3:00,12.6,1,2.29,1,1.5,1,481,1,1.47,1
11/19/2022 3:15,12.6,1,2.25,1,1.28,1,482,1,1.48,1
11/19/2022 3:30,12.6,1,2.22,1,1.36,1,486,1,1.46,1
11/19/2022 3:45,12.6,1,2.18,1,1.37,1,489,1,1.36,1
11/19/2022 4:00,12.6,1,2.15,1,1.54,1,489,1,1.41,1
11/19/2022 4:15,12.5,1,2.11,1,1.58,1,493,1,1.44,1
11/19/2022 4:30,12.5,1,2.07,1,1.39,1,494,1,1.34,1
11/19/2022 4:45,12.5,1,2.04,1,1.44,1,496,1,1.36,1
11/19/2022 5:00,12.5,1,2,1,1.54,1,495,1,1.33,1
11/19/2022 5:15,12.5,1,1.96,1,1.54,1,500,1,1.39,1
11/19/2022 5:30,12.5,1,1.93,1,1.36,1,500,1,1.34,1
11/19/2022 5:45,12.5,1,1.9,1,1.55,1,497,1,1.32,1
11/19/2022 6:00,12.4,1,1.87,1,1.74,1,502,1,1.39,1
11/19/2022 6:15,12.4,1,1.83,1,1.39,1,502,1,1.38,1
11/19/2022 6:30,12.4,1,1.81,1,1.37,1,505,1,1.46,1
11/19/2022 6:45,12.4,1,1.78,1,1.4,1,507,1,1.35,1
11/19/2022 7:00,12.4,1,1.75,1,1.34,1,505,1,1.19,1
11/19/2022 7:15,12.3,1,1.73,1,1.27,1,507,1,1.31,1
11/19/2022 7:30,12.4,1,1.71,1,1.19,1,502,1,1.31,1
11/19/2022 7:45,12.3,1,1.69,1,1.37,1,507,1,1.27,1
11/19/2022 8:00,12.3,1,1.69,1,1.16,1,505,1,1.2,1
11/19/2022 8:15,12.3,1,1.7,1,1.45,1,505,1,1.3,1
11/19/2022 8:30,12.3,1,1.72,1,1.02,1,503,1,1.5,1
11/19/2022 8:45,12.3,1,1.75,1,1.2,1,505,1,1.45,1
11/19/2022 9:00,12.3,1,1.8,1,1.17,1,504,1,1.44,1
11/19/2022 9:15,12.3,1,1.85,1,1.19,1,506,1,1.37,1
11/19/2022 9:30,12.3,1,1.89,1,1.22,1,507,1,1.36,1
11/19/2022 9:45,12.4,1,1.94,1,1.17,1,505,1,1.33,1
11/19/2022 10:00,12.4,1,1.98,1,1.37,1,503,1,1.35,1
11/19/2022 10:15,12.4,1,2.03,1,1.36,1,503,1,1.24,1
11/19/2022 10:30,12.4,1,2.07,1,1.26,1,503,1,1.3,1
11/19/2022 10:45,12.4,1,2.11,1,1.54,1,502,1,1.28,1
11/19/2022 11:00,12.5,1,2.15,1,1.42,1,501,1,1.41,1
11/19/2022 11:15,12.5,1,2.2,1,1.44,1,499,1,1.33,1
11/19/2022 11:30,12.5,1,2.24,1,1.84,1,499,1,1.34,1
11/19/2022 11:45,12.5,1,2.28,1,2.01,1,494,1,1.17,1
11/19/2022 12:00,12.5,1,2.32,1,1.81,1,493,1,1.38,1
11/19/2022 12:15,12.6,1,2.36,1,2.17,1,487,1,1.3,1
11/19/2022 12:30,12.6,1,2.4,1,2.17,1,491,1,1.28,1
11/19/2022 12:45,12.6,1,2.43,1,2.23,1,488,1,1.39,1
11/19/2022 13:00,12.6,1,2.46,1,2.4,1,483,1,1.25,1
11/19/2022 13:15,12.6,1,2.49,1,2.39,1,481,1,1.48,1
11/19/2022 13:30,12.7,1,2.51,1,2.22,1,482,1,1.43,1
11/19/2022 13:45,12.6,1,2.53,1,2.4,1,480,1,1.44,1
11/19/2022 14:00,12.6,1,2.55,1,2.15,1,478,1,1.39,1
11/19/2022 14:15,12.6,1,2.56,1,2.12,1,478,1,1.37,1
11/19/2022 14:30,12.6,1,2.57,1,2.2,1,476,1,1.39,1
11/19/2022 14:45,12.7,1,2.57,1,1.85,1,474,1,1.55,1
11/19/2022 15:00,12.6,1,2.56,1,2.28,1,472,1,1.74,1
11/19/2022 15:15,12.6,1,2.54,1,1.98,1,483,1,1.39,1
11/19/2022 15:30,12.6,1,2.5,1,1.99,1,470,1,1.5,1
11/19/2022 15:45,12.7,1,2.46,1,1.62,1,477,1,1.49,1
11/19/2022 16:00,12.6,1,2.42,1,1.75,1,474,1,1.5,1
11/19/2022 16:15,12.6,1,2.38,1,1.74,1,474,1,1.46,1
11/19/2022 16:30,12.6,1,2.34,1,1.6,1,478,1,1.49,1
11/19/2022 16:45,12.6,1,2.3,1,1.65,1,477,1,1.63,1
11/19/2022 17:00,12.6,1,2.27,1,1.8,1,481,1,1.58,1
11/19/2022 17:15,12.6,1,2.23,1,2.02,1,483,1,1.73,1
11/19/2022 17:30,12.6,1,2.19,1,2.37,1,489,1,1.77,1
11/19/2022 17:45,12.6,1,2.16,1,2.08,1,492,1,1.86,1
11/19/2022 18:00,12.6,1,2.12,1,2.22,1,492,1,1.9,1
11/19/2022 18:15,12.6,1,2.08,1,2.1,1,495,1,1.7,1
11/19/2022 18:30,12.6,1,2.05,1,5.28,1,495,1,1.74,1
11/19/2022 18:45,12.6,1,2.01,1,1.64,1,495,1,1.73,1
11/19/2022 19:00,12.6,1,1.98,1,1.76,1,495,1,1.8,1
11/19/2022 19:15,12.6,1,1.95,1,1.68,1,496,1,1.76,1
11/19/2022 19:30,12.6,1,1.92,1,1.42,1,500,1,1.76,1
11/19/2022 19:45,12.6,1,1.89,1,1.61,1,499,1,1.74,1
11/19/2022 20:00,12.5,1,1.87,1,1.45,1,500,1,1.73,1
11/19/2022 20:15,12.5,1,1.85,1,1.4,1,502,1,1.81,1
11/19/2022 20:30,12.5,1,1.82,1,1.27,1,511,1,1.79,1
11/19/2022 20:45,12.5,1,1.81,1,1.22,1,503,1,1.83,1
11/19/2022 21:00,12.5,1,1.8,1,1.29,1,504,1,1.84,1
11/19/2022 21:15,12.5,1,1.8,1,1.29,1,509,1,1.84,1
11/19/2022 21:30,12.5,1,1.81,1,1.64,1,512,1,2.05,1
11/19/2022 21:45,12.5,1,1.83,1,1.33,1,510,1,2.59,1
11/19/2022 22:00,12.5,1,1.87,1,1.15,1,520,1,2.03,1
11/19/2022 22:15,12.5,1,1.91,1,1.19,1,519,1,1.91,1
11/19/2022 22:30,12.5,1,1.96,1,1.26,1,516,1,1.61,1
11/19/2022 22:45,12.5,1,2.01,1,1.4,1,517,1,1.53,1
11/19/2022 23:00,12.5,1,2.05,1,1.33,1,516,1,1.52,1
11/19/2022 23:15,12.5,1,2.09,1,1.33,1,515,1,1.39,1
11/19/2022 23:30,12.5,1,2.12,1,1.44,1,514,1,1.52,1
11/19/2022 23:45,12.5,1,2.16,1,1.43,1,513,1,1.44,1
11/20/2022 0:00,12.5,1,2.19,1,1.59,1,514,1,1.53,1
11/20/2022 0:15,12.5,1,2.23,1,1.59,1,513,1,1.47,1
11/20/2022 0:30,12.4,1,2.26,1,1.74,1,511,1,1.44,1
11/20/2022 0:45,12.5,1,2.3,1,2.58,1,506,1,1.38,1
11/20/2022 1:00,12.5,1,2.33,1,1.8,1,506,1,1.37,1
11/20/2022 1:15,12.5,1,2.36,1,1.74,1,502,1,1.39,1
11/20/2022 1:30,12.5,1,2.39,1,1.72,1,504,1,1.43,1
11/20/2022 1:45,12.5,1,2.41,1,1.72,1,499,1,1.68,1
11/20/2022 2:00,12.4,1,2.43,1,1.65,1,497,1,1.38,1
11/20/2022 2:15,12.4,1,2.44,1,2,1,493,1,1.52,1
11/20/2022 2:30,12.4,1,2.44,1,1.75,1,492,1,1.82,1
11/20/2022 2:45,12.4,1,2.44,1,1.49,1,493,1,2.03,1
11/20/2022 3:00,12.4,1,2.42,1,1.46,1,488,1,1.98,1
11/20/2022 3:15,12.4,1,2.4,1,1.56,1,491,1,1.91,1
11/20/2022 3:30,12.4,1,2.37,1,1.71,1,490,1,1.55,1
11/20/2022 3:45,12.4,1,2.33,1,1.6,1,494,1,1.68,1
11/20/2022 4:00,12.4,1,2.29,1,1.39,1,495,1,1.5,1
11/20/2022 4:15,12.4,1,2.25,1,1.5,1,493,1,1.56,1
11/20/2022 4:30,12.4,1,2.21,1,1.47,1,495,1,1.46,1
11/20/2022 4:45,12.4,1,2.18,1,1.53,1,496,1,1.47,1
11/20/2022 5:00,12.4,1,2.14,1,1.53,1,494,1,1.42,1
11/20/2022 5:15,12.3,1,2.11,1,1.62,1,507,1,1.45,1
11/20/2022 5:30,12.3,1,2.07,1,1.88,1,497,1,1.42,1
11/20/2022 5:45,12.3,1,2.04,1,1.92,1,508,1,1.47,1
11/20/2022 6:00,12.3,1,2,1,1.78,1,507,1,2.54,1
11/20/2022 6:15,12.3,1,1.97,1,1.44,1,505,1,2.24,1
11/20/2022 6:30,12.3,1,1.94,1,1.58,1,507,1,1.91,1
11/20/2022 6:45,12.3,1,1.91,1,1.49,1,504,1,1.81,1
11/20/2022 7:00,12.3,1,1.88,1,1.57,1,500,1,1.78,1
11/20/2022 7:15,12.3,1,1.85,1,1.51,1,504,1,1.37,1
11/20/2022 7:30,12.3,1,1.83,1,1.34,1,504,1,1.3,1
11/20/2022 7:45,12.3,1,1.81,1,1.58,1,505,1,1.16,1
11/20/2022 8:00,12.2,1,1.79,1,1.45,1,507,1,1.19,1
11/20/2022 8:15,12.2,1,1.78,1,1.35,1,509,1,1.3,1
11/20/2022 8:30,12.2,1,1.77,1,1.28,1,506,1,1.39,1
11/20/2022 8:45,12.2,1,1.78,1,1.27,1,507,1,1.34,1
11/20/2022 9:00,12.2,1,1.81,1,1.2,1,509,1,1.59,1
11/20/2022 9:15,12.2,1,1.84,1,1.34,1,506,1,1.34,1
11/20/2022 9:30,12.2,1,1.89,1,1.31,1,506,1,1.47,1
11/20/2022 9:45,12.3,1,1.94,1,1.33,1,516,1,1.3,1
11/20/2022 10:00,12.3,1,1.99,1,1.38,1,515,1,1.22,1
11/20/2022 10:15,12.3,1,2.04,1,1.3,1,516,1,1.19,1
11/20/2022 10:30,12.3,1,2.08,1,1.64,1,501,1,1.29,1
11/20/2022 10:45,12.3,1,2.12,1,1.46,1,507,1,1.32,1
11/20/2022 11:00,12.3,1,2.16,1,1.6,1,508,1,1.31,1
11/20/2022 11:15,12.4,1,2.19,1,1.57,1,507,1,1.53,1
11/20/2022 11:30,12.4,1,2.25,1,1.97,1,512,1,1.22,1
11/20/2022 11:45,12.4,1,2.28,1,1.79,1,500,1,1.4,1
11/20/2022 12:00,12.4,1,2.33,1,1.91,1,500,1,1.4,1
11/20/2022 12:15,12.4,1,2.37,1,2.08,1,496,1,1.25,1
11/20/2022 12:30,12.4,1,2.41,1,2.55,1,498,1,1.28,1
11/20/2022 12:45,12.5,1,2.45,1,2.61,1,487,1,1.27,1
11/20/2022 13:00,12.5,1,2.48,1,2.31,1,487,1,1.44,1
11/20/2022 13:15,12.5,1,2.52,1,2.3,1,485,1,1.61,1
11/20/2022 13:30,12.5,1,2.55,1,2.66,1,480,1,1.43,1
11/20/2022 13:45,12.5,1,2.57,1,2.62,1,481,1,1.38,1
11/20/2022 14:00,12.5,1,2.6,1,2.4,1,482,1,1.48,1
11/20/2022 14:15,12.5,1,2.62,1,2.52,1,475,1,1.27,1
11/20/2022 14:30,12.5,1,2.63,1,2.51,1,471,1,1.3,1
11/20/2022 14:45,12.5,1,2.64,1,2.09,1,469,1,1.42,1
11/20/2022 15:00,12.5,1,2.65,1,2.21,1,472,1,1.45,1
11/20/2022 15:15,12.5,1,2.64,1,2.13,1,474,1,1.68,1
11/20/2022 15:30,12.5,1,2.62,1,1.64,1,477,1,2.01,1
11/20/2022 15:45,12.5,1,2.59,1,1.73,1,475,1,1.75,1
11/20/2022 16:00,12.5,1,2.55,1,1.98,1,467,1,1.56,1
11/20/2022 16:15,12.5,1,2.5,1,1.9,1,469,1,1.7,1
11/20/2022 16:30,12.5,1,2.46,1,1.8,1,469,1,1.64,1
11/20/2022 16:45,12.5,1,2.41,1,1.69,1,470,1,1.43,1
11/20/2022 17:00,12.5,1,2.37,1,1.79,1,474,1,1.68,1
11/20/2022 17:15,12.5,1,2.33,1,2.01,1,471,1,1.79,1
11/20/2022 17:30,12.5,1,2.3,1,2.27,1,476,1,1.82,1
11/20/2022 17:45,12.5,1,2.26,1,2.18,1,480,1,1.8,1
11/20/2022 18:00,12.5,1,2.22,1,2.14,1,481,1,1.85,1
11/20/2022 18:15,12.5,1,2.18,1,2.08,1,491,1,1.82,1
11/20/2022 18:30,12.5,1,2.14,1,2.19,1,484,1,1.92,1
11/20/2022 18:45,12.5,1,2.1,1,1.89,1,486,1,1.86,1
11/20/2022 19:00,12.5,1,2.06,1,1.75,1,494,1,1.84,1
11/20/2022 19:15,12.5,1,2.03,1,1.99,1,492,1,1.81,1
11/20/2022 19:30,12.5,1,1.99,1,1.77,1,495,1,1.85,1
11/20/2022 19:45,12.5,1,1.95,1,1.76,1,492,1,1.75,1
11/20/2022 20:00,12.4,1,1.92,1,1.61,1,495,1,1.7,1
11/20/2022 20:15,12.4,1,1.89,1,1.37,1,500,1,1.75,1
11/20/2022 20:30,12.4,1,1.86,1,1.51,1,495,1,1.79,1
11/20/2022 20:45,12.4,1,1.83,1,1.51,1,502,1,1.8,1
11/20/2022 21:00,12.4,1,1.8,1,1.42,1,497,1,1.83,1
11/20/2022 21:15,12.4,1,1.78,1,1.31,1,497,1,1.84,1
11/20/2022 21:30,12.4,1,1.76,1,1.4,1,498,1,1.71,1
11/20/2022 21:45,12.4,1,1.74,1,1.43,1,502,1,1.83,1
11/20/2022 22:00,12.4,1,1.74,1,1.33,1,501,1,2,1
11/20/2022 22:15,12.4,1,1.75,1,1.33,1,502,1,2.02,1
11/20/2022 22:30,12.4,1,1.77,1,1.37,1,503,1,2.21,1
11/20/2022 22:45,12.4,1,1.81,1,1.2,1,501,1,2.29,1
11/20/2022 23:00,12.4,1,1.86,1,1.22,1,504,1,1.99,1
11/20/2022 23:15,12.3,1,1.91,1,1.3,1,504,1,1.65,1
11/20/2022 23:30,12.3,1,1.95,1,1.3,1,496,1,1.56,1
11/20/2022 23:45,12.3,1,2,1,1.43,1,498,1,1.58,1
11/21/2022 0:00,12.3,1,2.04,1,1.37,1,492,1,1.46,1
11/21/2022 0:15,12.3,1,2.08,1,1.62,1,491,1,1.55,1
11/21/2022 0:30,12.3,1,2.12,1,1.41,1,496,1,1.55,1
11/21/2022 0:45,12.3,1,2.15,1,1.47,1,492,1,1.45,1
11/21/2022 1:00,12.3,1,2.19,1,1.42,1,497,1,1.47,1
11/21/2022 1:15,12.3,1,2.23,1,1.65,1,493,1,1.43,1
11/21/2022 1:30,12.3,1,2.26,1,1.6,1,490,1,1.39,1
11/21/2022 1:45,12.3,1,2.3,1,1.51,1,488,1,1.63,1
11/21/2022 2:00,12.3,1,2.33,1,1.89,1,480,1,1.44,1
11/21/2022 2:15,12.3,1,2.36,1,2.03,1,488,1,1.42,1
11/21/2022 2:30,12.3,1,2.38,1,2,1,475,1,1.42,1
11/21/2022 2:45,12.3,1,2.4,1,1.99,1,476,1,1.45,1
11/21/2022 3:00,12.3,1,2.42,1,2.03,1,472,1,1.31,1
11/21/2022 3:15,12.3,1,2.43,1,1.98,1,472,1,1.41,1
11/21/2022 3:30,12.3,1,2.44,1,1.67,1,473,1,1.7,1
11/21/2022 3:45,12.3,1,2.44,1,1.79,1,472,1,1.72,1
11/21/2022 4:00,12.3,1,2.42,1,1.6,1,473,1,1.81,1
11/21/2022 4:15,12.2,1,2.4,1,1.57,1,473,1,2.06,1
11/21/2022 4:30,12.2,1,2.37,1,1.58,1,473,1,1.57,1
11/21/2022 4:45,12.3,1,2.34,1,1.55,1,474,1,1.71,1
11/21/2022 5:00,12.3,1,2.3,1,1.73,1,477,1,1.72,1
11/21/2022 5:15,12.3,1,2.25,1,1.67,1,480,1,1.41,1
11/21/2022 5:30,12.3,1,2.22,1,1.72,1,481,1,1.42,1
11/21/2022 5:45,12.3,1,2.18,1,1.62,1,484,1,1.49,1
11/21/2022 6:00,12.3,1,2.15,1,1.56,1,486,1,1.43,1
11/21/2022 6:15,12.2,1,2.12,1,1.71,1,481,1,1.43,1
11/21/2022 6:30,12.2,1,2.09,1,1.82,1,485,1,1.44,1
11/21/2022 6:45,12.2,1,2.05,1,1.72,1,489,1,1.45,1
11/21/2022 7:00,12.2,1,2.02,1,1.76,1,491,1,1.4,1
11/21/2022 7:15,12.2,1,1.98,1,1.67,1,492,1,1.29,1
11/21/2022 7:30,12.2,1,1.96,1,1.73,1,491,1,1.27,1
11/21/2022 7:45,12.2,1,1.93,1,1.53,1,493,1,1.12,1
11/21/2022 8:00,12.1,1,1.9,1,1.5,1,494,1,1.23,1
11/21/2022 8:15,12.1,1,1.87,1,1.48,1,495,1,1.23,1
11/21/2022 8:30,12.1,1,1.85,1,1.48,1,495,1,1.26,1
11/21/2022 8:45,12.1,1,1.84,1,1.38,1,496,1,1.21,1
11/21/2022 9:00,12.1,1,1.84,1,1.34,1,498,1,1.26,1
11/21/2022 9:15,12.1,1,1.85,1,1.19,1,497,1,1.46,1
11/21/2022 9:30,12.1,1,1.87,1,1.21,1,498,1,1.58,1
11/21/2022 9:45,12.1,1,1.91,1,1.24,1,499,1,1.67,1
11/21/2022 10:00,12.2,1,1.95,1,1.16,1,497,1,1.47,1
11/21/2022 10:15,12.2,1,2,1,1.26,1,495,1,1.31,1
11/21/2022 10:30,12.2,1,2.05,1,1.37,1,494,1,1.44,1
11/21/2022 10:45,12.2,1,2.1,1,1.4,1,492,1,1.34,1
11/21/2022 11:00,12.2,1,2.14,1,1.53,1,491,1,1.45,1
11/21/2022 11:15,12.2,1,2.18,1,1.63,1,489,1,1.31,1
11/21/2022 11:30,12.3,1,2.23,1,1.57,1,489,1,1.36,1
11/21/2022 11:45,12.3,1,2.26,1,1.83,1,487,1,1.42,1
11/21/2022 12:00,12.3,1,2.3,1,1.97,1,486,1,1.36,1
11/21/2022 12:15,12.3,1,2.35,1,1.82,1,484,1,1.37,1
11/21/2022 12:30,12.3,1,2.39,1,2.1,1,479,1,1.37,1
11/21/2022 12:45,12.3,1,2.43,1,2.47,1,475,1,1.41,1
11/21/2022 13:00,12.3,1,2.47,1,2.41,1,473,1,1.37,1
11/21/2022 13:15,12.4,1,2.51,1,2.65,1,469,1,1.42,1
11/21/2022 13:30,12.4,1,2.55,1,2.53,1,467,1,1.45,1
11/21/2022 13:45,12.4,1,2.57,1,2.71,1,464,1,1.41,1
11/21/2022 14:00,12.4,1,2.61,1,2.78,1,464,1,1.41,1
11/21/2022 14:15,12.4,1,2.64,1,2.58,1,463,1,1.44,1
11/21/2022 14:30,12.4,1,2.67,1,2.8,1,461,1,1.43,1
11/21/2022 14:45,12.4,1,2.69,1,2.71,1,458,1,1.42,1
11/21/2022 15:00,12.4,1,2.71,1,2.84,1,457,1,1.46,1
11/21/2022 15:15,12.3,1,2.71,1,2.38,1,454,1,1.6,1
11/21/2022 15:30,12.3,1,2.71,1,2.11,1,456,1,1.75,1
11/21/2022 15:45,12.3,1,2.7,1,2.19,1,457,1,1.82,1
11/21/2022 16:00,12.3,1,2.68,1,2.2,1,457,1,2.27,1
11/21/2022 16:15,12.4,1,2.64,1,1.71,1,458,1,1.87,1
11/21/2022 16:30,12.3,1,2.6,1,2.06,1,461,1,1.52,1
11/21/2022 16:45,12.3,1,2.56,1,1.82,1,457,1,1.69,1
11/21/2022 17:00,12.3,1,2.51,1,1.96,1,458,1,1.81,1
11/21/2022 17:15,12.3,1,2.47,1,2,1,461,1,1.84,1
11/21/2022 17:30,12.3,1,2.42,1,1.79,1,463,1,1.86,1
11/21/2022 17:45,12.3,1,2.38,1,1.95,1,466,1,1.77,1
11/21/2022 18:00,12.3,1,2.34,1,2.39,1,472,1,1.87,1
11/21/2022 18:15,12.3,1,2.3,1,2.33,1,476,1,1.92,1
11/21/2022 18:30,12.3,1,2.26,1,2.33,1,480,1,1.89,1
11/21/2022 18:45,12.3,1,2.22,1,2.27,1,479,1,1.97,1
11/21/2022 19:00,12.3,1,2.18,1,2.08,1,482,1,1.99,1
11/21/2022 19:15,12.3,1,2.14,1,1.81,1,485,1,2.02,1
11/21/2022 19:30,12.3,1,2.09,1,2.16,1,486,1,1.91,1
11/21/2022 19:45,12.3,1,2.06,1,2,1,489,1,1.81,1
11/21/2022 20:00,12.3,1,2.02,1,2.02,1,489,1,1.77,1
11/21/2022 20:15,12.3,1,1.99,1,1.85,1,489,1,1.87,1
11/21/2022 20:30,12.3,1,1.95,1,1.71,1,491,1,1.79,1
11/21/2022 20:45,12.3,1,1.92,1,1.54,1,493,1,1.94,1
11/21/2022 21:00,12.3,1,1.88,1,1.58,1,493,1,1.84,1
11/21/2022 21:15,12.2,1,1.85,1,1.61,1,495,1,1.88,1
11/21/2022 21:30,12.2,1,1.82,1,1.55,1,494,1,1.87,1
11/21/2022 21:45,12.2,1,1.79,1,1.52,1,491,1,1.79,1
11/21/2022 22:00,12.2,1,1.76,1,1.4,1,498,1,1.97,1
11/21/2022 22:15,12.2,1,1.74,1,1.56,1,498,1,1.9,1
11/21/2022 22:30,12.2,1,1.72,1,1.47,1,498,1,1.96,1
11/21/2022 22:45,12.2,1,1.71,1,1.56,1,497,1,1.98,1
11/21/2022 23:00,12.2,1,1.71,1,1.47,1,497,1,2.08,1
11/21/2022 23:15,12.2,1,1.73,1,1.59,1,496,1,2.22,1
11/21/2022 23:30,12.2,1,1.76,1,1.56,1,493,1,2.55,1
11/21/2022 23:45,12.2,1,1.81,1,1.4,1,497,1,2.13,1
11/22/2022 0:00,12.2,1,1.86,1,1.37,1,498,1,1.86,1
11/22/2022 0:15,12.2,1,1.91,1,1.56,1,491,1,1.65,1
11/22/2022 0:30,12.2,1,1.96,1,1.41,1,490,1,1.51,1
11/22/2022 0:45,12.2,1,2.01,1,1.47,1,490,1,1.52,1
11/22/2022 1:00,12.2,1,2.05,1,1.69,1,491,1,1.73,1
11/22/2022 1:15,12.1,1,2.09,1,1.71,1,489,1,1.59,1
11/22/2022 1:30,12.1,1,2.12,1,1.57,1,489,1,1.49,1
11/22/2022 1:45,12.1,1,2.16,1,1.59,1,492,1,1.65,1
11/22/2022 2:00,12.1,1,2.2,1,1.66,1,488,1,1.5,1
11/22/2022 2:15,12.1,1,2.23,1,1.99,1,487,1,1.63,1
11/22/2022 2:30,12.1,1,2.27,1,2.03,1,482,1,1.47,1
11/22/2022 2:45,12.1,1,2.31,1,1.92,1,480,1,1.5,1
11/22/2022 3:00,12.1,1,2.34,1,2.25,1,482,1,1.49,1
11/22/2022 3:15,12.1,1,2.37,1,2.46,1,476,1,1.52,1
11/22/2022 3:30,12.1,1,2.39,1,2.46,1,476,1,1.45,1
11/22/2022 3:45,12.1,1,2.41,1,2.25,1,474,1,1.47,1
11/22/2022 4:00,12.1,1,2.43,1,2.18,1,472,1,1.39,1
11/22/2022 4:15,12.1,1,2.44,1,2.03,1,475,1,1.77,1
11/22/2022 4:30,12.1,1,2.45,1,2.23,1,471,1,1.58,1
11/22/2022 4:45,12.1,1,2.44,1,2.01,1,472,1,2.03,1
11/22/2022 5:00,12.1,1,2.43,1,1.98,1,474,1,2.03,1
11/22/2022 5:15,12.1,1,2.41,1,1.58,1,474,1,2.3,1
11/22/2022 5:30,12.1,1,2.38,1,2.1,1,474,1,2.23,1
11/22/2022 5:45,12.1,1,2.35,1,1.78,1,471,1,1.72,1
11/22/2022 6:00,12.1,1,2.32,1,2.17,1,472,1,1.91,1
11/22/2022 6:15,12.1,1,2.28,1,1.75,1,473,1,1.58,1
11/22/2022 6:30,12.1,1,2.24,1,1.97,1,477,1,1.53,1
11/22/2022 6:45,12.1,1,2.21,1,1.57,1,477,1,1.5,1
11/22/2022 7:00,12.1,1,2.17,1,1.64,1,479,1,1.4,1
11/22/2022 7:15,12,1,2.14,1,1.84,1,481,1,1.83,1
11/22/2022 7:30,12,1,2.11,1,1.84,1,487,1,1.86,1
11/22/2022 7:45,12,1,2.08,1,1.8,1,489,1,1.57,1
11/22/2022 8:00,12,1,2.04,1,1.64,1,491,1,1.66,1
11/22/2022 8:15,12,1,2.01,1,1.87,1,492,1,1.37,1
11/22/2022 8:30,12,1,1.99,1,1.55,1,491,1,1.28,1
11/22/2022 8:45,12,1,1.96,1,1.55,1,493,1,1.34,1
11/22/2022 9:00,12,1,1.94,1,1.38,1,495,1,1.3,1
11/22/2022 9:15,12,1,1.94,1,1.47,1,496,1,1.45,1
11/22/2022 9:30,12,1,1.93,1,1.34,1,499,1,1.57,1
11/22/2022 9:45,12,1,1.95,1,1.26,1,493,1,1.36,1
11/22/2022 10:00,12,1,1.97,1,1.32,1,497,1,1.72,1
11/22/2022 10:15,12,1,2.01,1,1.27,1,494,1,1.74,1
11/22/2022 10:30,12,1,2.06,1,1.25,1,492,1,1.62,1
11/22/2022 10:45,12,1,2.11,1,1.36,1,492,1,1.58,1
11/22/2022 11:00,12,1,2.16,1,1.47,1,492,1,1.58,1
11/22/2022 11:15,12.1,1,2.2,1,1.51,1,490,1,1.41,1
11/22/2022 11:30,12.1,1,2.24,1,1.72,1,488,1,1.45,1
11/22/2022 11:45,12.1,1,2.28,1,1.67,1,485,1,1.26,1
11/22/2022 12:00,12.1,1,2.33,1,1.87,1,485,1,1.45,1
11/22/2022 12:15,12.2,1,2.37,1,1.83,1,485,1,1.61,1
11/22/2022 12:30,12.2,1,2.41,1,2.13,1,481,1,1.47,1
11/22/2022 12:45,12.2,1,2.45,1,2.17,1,475,1,1.45,1
11/22/2022 13:00,12.2,1,2.5,1,2.26,1,472,1,1.47,1
11/22/2022 13:15,12.2,1,2.54,1,2.7,1,468,1,1.45,1
11/22/2022 13:30,12.2,1,2.59,1,2.73,1,467,1,1.49,1
11/22/2022 13:45,12.2,1,2.62,1,2.81,1,465,1,1.41,1
11/22/2022 14:00,12.2,1,2.66,1,2.88,1,464,1,1.58,1
11/22/2022 14:15,12.2,1,2.69,1,2.88,1,461,1,1.54,1
11/22/2022 14:30,12.2,1,2.72,1,2.97,1,456,1,1.48,1
11/22/2022 14:45,12.2,1,2.75,1,2.94,1,455,1,1.53,1
11/22/2022 15:00,12.2,1,2.77,1,2.86,1,454,1,1.46,1
