Time,B9545800,,B9545800,,B9545800,,B9545800,,B9545800,
1/4/2022 17:15,8.7,1,2.69,1,11.1,1,384,1,2.03,1
1/4/2022 17:30,8.7,1,2.71,1,11.33,1,381,1,2.05,1
1/4/2022 17:45,8.7,1,2.73,1,11.2,1,379,1,2.08,1
1/4/2022 18:00,8.7,1,2.75,1,11.06,1,374,1,2.04,1
1/4/2022 18:15,8.7,1,2.76,1,10.89,1,373,1,2.1,1
1/4/2022 18:30,8.7,1,2.75,1,10.36,1,373,1,2.14,1
1/4/2022 18:45,8.7,1,2.74,1,10.89,1,372,1,2.07,1
1/4/2022 19:00,8.7,1,2.71,1,9.92,1,370,1,2.15,1
1/4/2022 19:15,8.7,1,2.67,1,10.77,1,373,1,2.05,1
1/4/2022 19:30,8.7,1,2.63,1,10.54,1,377,1,2.07,1
1/4/2022 19:45,8.7,1,2.59,1,10.84,1,376,1,1.91,1
1/4/2022 20:00,8.7,1,2.55,1,10.37,1,381,1,1.98,1
1/4/2022 20:15,8.7,1,2.51,1,10.26,1,387,1,2.04,1
1/4/2022 20:30,8.7,1,2.47,1,10.13,1,392,1,2.05,1
1/4/2022 20:45,8.8,1,2.43,1,10.56,1,398,1,2.04,1
1/4/2022 21:00,8.8,1,2.39,1,10.3,1,405,1,2.03,1
1/4/2022 21:15,8.8,1,2.36,1,9.07,1,423,1,2.05,1
1/4/2022 21:30,8.8,1,2.32,1,9.49,1,416,1,2.04,1
1/4/2022 21:45,8.8,1,2.28,1,9.13,1,417,1,2.09,1
1/4/2022 22:00,8.8,1,2.24,1,8.79,1,425,1,1.92,1
1/4/2022 22:15,8.8,1,2.2,1,8.71,1,426,1,1.99,1
1/4/2022 22:30,8.8,1,2.16,1,8.66,1,430,1,2.03,1
1/4/2022 22:45,8.8,1,2.12,1,8.74,1,427,1,2.03,1
1/4/2022 23:00,8.8,1,2.08,1,8.2,1,433,1,1.99,1
1/4/2022 23:15,8.8,1,2.04,1,8.1,1,439,1,1.97,1
1/4/2022 23:30,8.8,1,2.01,1,7.88,1,444,1,1.94,1
1/4/2022 23:45,8.8,1,1.96,1,8.03,1,444,1,1.93,1
1/5/2022 0:00,8.8,1,1.92,1,7.82,1,448,1,1.92,1
1/5/2022 0:15,8.8,1,1.88,1,7.86,1,449,1,1.98,1
1/5/2022 0:30,8.8,1,1.84,1,7.41,1,451,1,1.98,1
1/5/2022 0:45,8.8,1,1.81,1,7.48,1,453,1,1.98,1
1/5/2022 1:00,8.9,1,1.77,1,7.56,1,456,1,1.96,1
1/5/2022 1:15,8.9,1,1.73,1,7.82,1,457,1,2.51,1
1/5/2022 1:30,8.9,1,1.69,1,7.8,1,459,1,2.55,1
1/5/2022 1:45,8.9,1,1.66,1,8.04,1,460,1,2.67,1
1/5/2022 2:00,8.9,1,1.63,1,8.09,1,461,1,2.73,1
1/5/2022 2:15,8.9,1,1.6,1,8.52,1,462,1,2.63,1
1/5/2022 2:30,8.9,1,1.59,1,8.31,1,462,1,2.6,1
1/5/2022 2:45,8.9,1,1.58,1,8.53,1,463,1,2.43,1
1/5/2022 3:00,8.9,1,1.59,1,8.46,1,463,1,2.38,1
1/5/2022 3:15,8.9,1,1.6,1,7.97,1,463,1,2.36,1
1/5/2022 3:30,8.9,1,1.64,1,7.9,1,463,1,2.3,1
1/5/2022 3:45,8.9,1,1.69,1,7.82,1,463,1,2.27,1
1/5/2022 4:00,8.9,1,1.74,1,7.86,1,462,1,2.22,1
1/5/2022 4:15,8.9,1,1.78,1,11.19,1,459,1,2.18,1
1/5/2022 4:30,8.8,1,1.82,1,25.13,1,457,1,2.14,1
1/5/2022 4:45,8.8,1,1.86,1,32.7,1,454,1,2.05,1
1/5/2022 5:00,8.8,1,1.9,1,7.95,1,455,1,2.02,1
1/5/2022 5:15,8.8,1,1.94,1,8.8,1,454,1,2.07,1
1/5/2022 5:30,8.8,1,1.98,1,14.76,1,451,1,2.04,1
1/5/2022 5:45,8.8,1,2.01,1,8.07,1,446,1,2.1,1
1/5/2022 6:00,8.8,1,2.05,1,8.49,1,445,1,2.06,1
1/5/2022 6:15,8.8,1,2.1,1,8.88,1,441,1,1.95,1
1/5/2022 6:30,8.8,1,2.13,1,10.8,1,439,1,2.07,1
1/5/2022 6:45,8.8,1,2.16,1,8.77,1,435,1,2.03,1
1/5/2022 7:00,8.8,1,2.2,1,8.98,1,432,1,2.02,1
1/5/2022 7:15,8.8,1,2.22,1,9.3,1,429,1,2.03,1
1/5/2022 7:30,8.8,1,2.25,1,9.47,1,425,1,2.06,1
1/5/2022 7:45,8.8,1,2.27,1,9.76,1,424,1,2.1,1
1/5/2022 8:00,8.8,1,2.29,1,9.17,1,420,1,2.05,1
1/5/2022 8:15,8.7,1,2.31,1,10,1,417,1,2.03,1
1/5/2022 8:30,8.7,1,2.32,1,9.38,1,413,1,1.97,1
1/5/2022 8:45,8.7,1,2.33,1,9.19,1,414,1,2.07,1
1/5/2022 9:00,8.7,1,2.32,1,9.26,1,411,1,2.05,1
1/5/2022 9:15,8.7,1,2.31,1,8.95,1,407,1,2.03,1
1/5/2022 9:30,8.7,1,2.29,1,9.21,1,406,1,2.1,1
1/5/2022 9:45,8.7,1,2.27,1,9.59,1,407,1,1.95,1
1/5/2022 10:00,8.7,1,2.24,1,9.63,1,405,1,2,1
1/5/2022 10:15,8.8,1,2.2,1,8.96,1,407,1,1.93,1
1/5/2022 10:30,8.7,1,2.17,1,9.42,1,405,1,2.05,1
1/5/2022 10:45,8.8,1,2.13,1,9.02,1,413,1,2.01,1
1/5/2022 11:00,8.8,1,2.1,1,8.61,1,418,1,1.97,1
1/5/2022 11:15,8.8,1,2.06,1,8.4,1,420,1,1.98,1
1/5/2022 11:30,8.9,1,2.04,1,8.26,1,419,1,1.95,1
1/5/2022 11:45,8.9,1,2.01,1,8.51,1,423,1,1.98,1
1/5/2022 12:00,8.9,1,1.98,1,8.43,1,430,1,1.94,1
1/5/2022 12:15,8.9,1,1.95,1,8.12,1,437,1,2.09,1
1/5/2022 12:30,8.9,1,1.93,1,7.73,1,439,1,2.09,1
1/5/2022 12:45,9,1,1.91,1,7.85,1,441,1,2.02,1
1/5/2022 13:00,9,1,1.9,1,7.94,1,440,1,1.99,1
1/5/2022 13:15,9.1,1,1.9,1,7.7,1,443,1,1.92,1
1/5/2022 13:30,9.1,1,1.9,1,7.13,1,444,1,2,1
1/5/2022 13:45,9.1,1,1.92,1,7.23,1,443,1,1.98,1
1/5/2022 14:00,9.1,1,1.95,1,7.09,1,445,1,1.97,1
1/5/2022 14:15,9.1,1,1.99,1,6.95,1,445,1,1.99,1
1/5/2022 14:30,9.1,1,2.03,1,7.32,1,442,1,1.99,1
1/5/2022 14:45,9.1,1,2.08,1,7.29,1,442,1,1.96,1
1/5/2022 15:00,9.2,1,2.12,1,7.78,1,432,1,1.9,1
1/5/2022 15:15,9.1,1,2.15,1,8.32,1,428,1,1.98,1
1/5/2022 15:30,9.1,1,2.19,1,7.57,1,433,1,2.04,1
1/5/2022 15:45,9.1,1,2.23,1,7.83,1,421,1,1.98,1
1/5/2022 16:00,9.1,1,2.27,1,8.5,1,412,1,1.96,1
1/5/2022 16:15,9.1,1,2.3,1,8.67,1,405,1,1.97,1
1/5/2022 16:30,9,1,2.34,1,9.07,1,397,1,1.93,1
1/5/2022 16:45,9,1,2.39,1,9.55,1,392,1,2,1
1/5/2022 17:00,9,1,2.43,1,9.43,1,392,1,2.06,1
1/5/2022 17:15,9,1,2.46,1,9.22,1,389,1,2.08,1
1/5/2022 17:30,9,1,2.5,1,9.33,1,387,1,2.07,1
1/5/2022 17:45,9,1,2.52,1,9.71,1,384,1,2.02,1
1/5/2022 18:00,9,1,2.55,1,9.74,1,374,1,2.06,1
1/5/2022 18:15,9,1,2.57,1,9.72,1,371,1,2.01,1
1/5/2022 18:30,9,1,2.59,1,9.8,1,369,1,2,1
1/5/2022 18:45,9,1,2.61,1,10.28,1,367,1,2,1
1/5/2022 19:00,8.9,1,2.62,1,9.72,1,366,1,2.01,1
1/5/2022 19:15,9,1,2.62,1,9.66,1,367,1,2.02,1
1/5/2022 19:30,9,1,2.61,1,9.74,1,366,1,2.05,1
1/5/2022 19:45,9,1,2.59,1,9.03,1,369,1,1.97,1
1/5/2022 20:00,9,1,2.56,1,9.79,1,365,1,1.95,1
1/5/2022 20:15,8.9,1,2.52,1,10.24,1,366,1,2.05,1
1/5/2022 20:30,9,1,2.47,1,9.8,1,371,1,1.96,1
1/5/2022 20:45,9,1,2.43,1,9.88,1,372,1,1.97,1
1/5/2022 21:00,9,1,2.39,1,9.54,1,375,1,1.99,1
1/5/2022 21:15,9,1,2.35,1,9.47,1,378,1,1.9,1
1/5/2022 21:30,9,1,2.31,1,10.27,1,382,1,1.99,1
1/5/2022 21:45,9.1,1,2.27,1,9.66,1,395,1,2.04,1
1/5/2022 22:00,9.1,1,2.24,1,9.99,1,401,1,2.07,1
1/5/2022 22:15,9.1,1,2.19,1,9.24,1,403,1,2.11,1
1/5/2022 22:30,9.1,1,2.15,1,8.98,1,407,1,2.04,1
1/5/2022 22:45,9.1,1,2.11,1,8.92,1,408,1,2.06,1
1/5/2022 23:00,9.1,1,2.07,1,8.83,1,414,1,2.02,1
1/5/2022 23:15,9.1,1,2.03,1,8.91,1,411,1,2.01,1
1/5/2022 23:30,9.1,1,1.99,1,8.34,1,415,1,1.94,1
1/5/2022 23:45,9.1,1,1.96,1,8.48,1,418,1,1.98,1
1/6/2022 0:00,9.1,1,1.92,1,8.03,1,424,1,1.93,1
1/6/2022 0:15,9.1,1,1.88,1,8.08,1,425,1,2,1
1/6/2022 0:30,9.2,1,1.84,1,8.01,1,426,1,2.06,1
1/6/2022 0:45,9.2,1,1.8,1,7.71,1,429,1,2,1
1/6/2022 1:00,9.2,1,1.76,1,7.58,1,430,1,1.96,1
1/6/2022 1:15,9.2,1,1.72,1,7.4,1,433,1,1.98,1
1/6/2022 1:30,9.2,1,1.68,1,7.45,1,435,1,2.05,1
1/6/2022 1:45,9.2,1,1.64,1,7.22,1,437,1,1.94,1
1/6/2022 2:00,9.2,1,1.61,1,7.35,1,439,1,1.96,1
1/6/2022 2:15,9.2,1,1.58,1,7.39,1,441,1,2.07,1
1/6/2022 2:30,9.2,1,1.55,1,7.44,1,442,1,2.12,1
1/6/2022 2:45,9.2,1,1.52,1,7.66,1,443,1,2.09,1
1/6/2022 3:00,9.2,1,1.5,1,7.85,1,445,1,2.12,1
1/6/2022 3:15,9.2,1,1.49,1,7.62,1,444,1,2.21,1
1/6/2022 3:30,9.2,1,1.49,1,7.69,1,445,1,2.21,1
1/6/2022 3:45,9.2,1,1.51,1,7.72,1,446,1,2.25,1
1/6/2022 4:00,9.2,1,1.54,1,7.47,1,445,1,2.21,1
1/6/2022 4:15,9.2,1,1.58,1,7.37,1,444,1,2.16,1
1/6/2022 4:30,9.2,1,1.63,1,7.35,1,443,1,2.06,1
1/6/2022 4:45,9.2,1,1.68,1,7.27,1,441,1,2.1,1
1/6/2022 5:00,9.2,1,1.73,1,7.22,1,438,1,2.03,1
1/6/2022 5:15,9.2,1,1.76,1,7.36,1,438,1,2.02,1
1/6/2022 5:30,9.2,1,1.8,1,7.43,1,438,1,2,1
1/6/2022 5:45,9.1,1,1.84,1,7.47,1,436,1,2.04,1
1/6/2022 6:00,9.1,1,1.88,1,8.06,1,433,1,1.95,1
1/6/2022 6:15,9.1,1,1.92,1,7.94,1,427,1,1.98,1
1/6/2022 6:30,9.1,1,1.96,1,8.62,1,426,1,2,1
1/6/2022 6:45,9.1,1,2,1,8.94,1,422,1,1.95,1
1/6/2022 7:00,9.1,1,2.04,1,8.65,1,419,1,1.93,1
1/6/2022 7:15,9.1,1,2.08,1,9.45,1,417,1,2.04,1
1/6/2022 7:30,9.1,1,2.11,1,9.22,1,412,1,1.96,1
1/6/2022 7:45,9.1,1,2.15,1,9.39,1,408,1,2.02,1
1/6/2022 8:00,9.1,1,2.17,1,9.52,1,405,1,1.91,1
1/6/2022 8:15,9.1,1,2.2,1,9.61,1,405,1,1.9,1
1/6/2022 8:30,9.1,1,2.22,1,9.4,1,402,1,2,1
1/6/2022 8:45,9,1,2.25,1,9.6,1,398,1,2.02,1
1/6/2022 9:00,9,1,2.26,1,9.67,1,395,1,1.98,1
1/6/2022 9:15,9,1,2.27,1,9.28,1,394,1,1.96,1
1/6/2022 9:30,9,1,2.28,1,9.32,1,392,1,1.98,1
1/6/2022 9:45,9,1,2.28,1,9.5,1,389,1,1.93,1
1/6/2022 10:00,9,1,2.27,1,9.22,1,388,1,2.01,1
1/6/2022 10:15,9,1,2.26,1,9.31,1,388,1,2.07,1
1/6/2022 10:30,9.1,1,2.23,1,9.35,1,390,1,1.97,1
1/6/2022 10:45,9,1,2.2,1,9.59,1,390,1,1.97,1
1/6/2022 11:00,9,1,2.16,1,9.65,1,387,1,2.01,1
1/6/2022 11:15,9,1,2.12,1,9.67,1,386,1,1.96,1
1/6/2022 11:30,9.1,1,2.09,1,8.84,1,396,1,1.96,1
1/6/2022 11:45,9.1,1,2.05,1,8.7,1,400,1,1.98,1
1/6/2022 12:00,9.1,1,2.02,1,8.62,1,401,1,2.01,1
1/6/2022 12:15,9.1,1,1.99,1,8.55,1,404,1,1.95,1
1/6/2022 12:30,9.1,1,1.96,1,9.15,1,409,1,2.02,1
1/6/2022 12:45,9.2,1,1.93,1,8.71,1,418,1,1.99,1
1/6/2022 13:00,9.2,1,1.9,1,8.49,1,421,1,2.02,1
1/6/2022 13:15,9.2,1,1.87,1,8.47,1,423,1,2.01,1
1/6/2022 13:30,9.2,1,1.85,1,7.82,1,425,1,2.01,1
1/6/2022 13:45,9.2,1,1.83,1,7.84,1,425,1,1.99,1
1/6/2022 14:00,9.2,1,1.82,1,7.81,1,422,1,2.04,1
1/6/2022 14:15,9.2,1,1.81,1,7.45,1,428,1,1.96,1
1/6/2022 14:30,9.2,1,1.81,1,7.16,1,429,1,2.01,1
1/6/2022 14:45,9.2,1,1.83,1,6.9,1,430,1,1.93,1
1/6/2022 15:00,9.2,1,1.85,1,7.17,1,430,1,2.07,1
1/6/2022 15:15,9.2,1,1.88,1,7.02,1,428,1,2.03,1
1/6/2022 15:30,9.2,1,1.92,1,7.4,1,428,1,1.98,1
1/6/2022 15:45,9.2,1,1.96,1,7.2,1,428,1,2.02,1
1/6/2022 16:00,9.2,1,2,1,7.33,1,421,1,2.06,1
1/6/2022 16:15,9.2,1,2.04,1,7.74,1,416,1,1.92,1
1/6/2022 16:30,9.2,1,2.07,1,7.91,1,411,1,2,1
1/6/2022 16:45,9.2,1,2.11,1,7.86,1,412,1,2.03,1
1/6/2022 17:00,9.2,1,2.14,1,7.68,1,410,1,1.97,1
1/6/2022 17:15,9.2,1,2.18,1,8.54,1,403,1,2.05,1
1/6/2022 17:30,9.1,1,2.21,1,9,1,391,1,1.98,1
1/6/2022 17:45,9.1,1,2.24,1,9.01,1,388,1,1.95,1
1/6/2022 18:00,9.1,1,2.28,1,9.38,1,383,1,1.95,1
1/6/2022 18:15,9.1,1,2.31,1,9.67,1,380,1,1.93,1
1/6/2022 18:30,9.1,1,2.34,1,9.3,1,378,1,1.95,1
1/6/2022 18:45,9.1,1,2.36,1,9.47,1,375,1,1.96,1
1/6/2022 19:00,9.1,1,2.39,1,9.37,1,372,1,2.04,1
1/6/2022 19:15,9.1,1,2.41,1,9.53,1,371,1,2.02,1
1/6/2022 19:30,9.1,1,2.43,1,9.53,1,368,1,1.99,1
1/6/2022 19:45,9.1,1,2.44,1,9.52,1,368,1,1.97,1
1/6/2022 20:00,9.1,1,2.44,1,9.37,1,365,1,1.97,1
1/6/2022 20:15,9,1,2.44,1,9.33,1,362,1,2.03,1
1/6/2022 20:30,9,1,2.42,1,9.09,1,362,1,2.01,1
1/6/2022 20:45,9.1,1,2.4,1,9.02,1,366,1,1.94,1
1/6/2022 21:00,9,1,2.37,1,9.21,1,361,1,1.91,1
1/6/2022 21:15,9.1,1,2.33,1,8.96,1,368,1,1.92,1
1/6/2022 21:30,9.1,1,2.29,1,9.1,1,368,1,1.93,1
1/6/2022 21:45,9.1,1,2.25,1,8.99,1,369,1,1.95,1
1/6/2022 22:00,9.1,1,2.21,1,8.78,1,373,1,1.95,1
1/6/2022 22:15,9.1,1,2.17,1,9.04,1,377,1,1.89,1
1/6/2022 22:30,9.1,1,2.13,1,9.06,1,381,1,1.93,1
1/6/2022 22:45,9.2,1,2.09,1,9.27,1,390,1,1.99,1
1/6/2022 23:00,9.2,1,2.05,1,8.64,1,397,1,1.92,1
1/6/2022 23:15,9.2,1,2.01,1,8.97,1,397,1,,170
1/6/2022 23:30,9.2,1,1.97,1,8.75,1,399,1,66,1
1/6/2022 23:45,9.2,1,1.94,1,8.57,1,402,1,44.09,1
1/7/2022 0:00,9.2,1,1.9,1,8.55,1,403,1,23.53,1
1/7/2022 0:15,9.2,1,1.86,1,7.86,1,411,1,7.5,1
1/7/2022 0:30,9.2,1,1.82,1,8.06,1,411,1,6.36,1
1/7/2022 0:45,9.2,1,1.78,1,7.91,1,412,1,3.69,1
1/7/2022 1:00,9.2,1,1.75,1,7.91,1,415,1,3.81,1
1/7/2022 1:15,9.2,1,1.71,1,7.73,1,417,1,3.67,1
1/7/2022 1:30,9.2,1,1.67,1,7.91,1,418,1,3.4,1
1/7/2022 1:45,9.2,1,1.64,1,7.79,1,420,1,3.3,1
1/7/2022 2:00,9.2,1,1.6,1,7.54,1,421,1,3.13,1
1/7/2022 2:15,9.3,1,1.56,1,7.47,1,422,1,2.92,1
1/7/2022 2:30,9.3,1,1.52,1,7.33,1,423,1,2.72,1
1/7/2022 2:45,9.2,1,1.49,1,7.35,1,423,1,2.66,1
1/7/2022 3:00,9.3,1,1.46,1,7.2,1,425,1,2.72,1
1/7/2022 3:15,9.3,1,1.44,1,7.33,1,427,1,2.63,1
1/7/2022 3:30,9.3,1,1.42,1,7.22,1,429,1,2.64,1
1/7/2022 3:45,9.3,1,1.41,1,7.4,1,429,1,2.55,1
1/7/2022 4:00,9.3,1,1.42,1,7.32,1,429,1,2.42,1
1/7/2022 4:15,9.3,1,1.44,1,7.1,1,430,1,2.16,1
1/7/2022 4:30,9.3,1,1.47,1,7.14,1,429,1,2.06,1
1/7/2022 4:45,9.3,1,1.51,1,6.91,1,427,1,2.08,1
1/7/2022 5:00,9.2,1,1.56,1,7.23,1,426,1,2.01,1
1/7/2022 5:15,9.2,1,1.62,1,7.17,1,424,1,2.04,1
1/7/2022 5:30,9.2,1,1.65,1,7.66,1,421,1,2.04,1
1/7/2022 5:45,9.2,1,1.7,1,7.41,1,422,1,1.99,1
1/7/2022 6:00,9.2,1,1.74,1,7.51,1,421,1,2.03,1
1/7/2022 6:15,9.2,1,1.78,1,7.5,1,422,1,1.98,1
1/7/2022 6:30,9.2,1,1.81,1,8.07,1,418,1,2.05,1
1/7/2022 6:45,9.2,1,1.86,1,8.32,1,413,1,1.98,1
1/7/2022 7:00,9.2,1,1.89,1,8.88,1,412,1,2.02,1
1/7/2022 7:15,9.2,1,1.94,1,9.42,1,405,1,2.04,1
1/7/2022 7:30,9.2,1,1.98,1,9.55,1,403,1,2.01,1
1/7/2022 7:45,9.2,1,2.02,1,9.67,1,400,1,1.99,1
1/7/2022 8:00,9.2,1,2.06,1,9.52,1,397,1,1.97,1
1/7/2022 8:15,9.1,1,2.09,1,9.66,1,394,1,2.01,1
1/7/2022 8:30,9.1,1,2.13,1,9.88,1,391,1,2.03,1
1/7/2022 8:45,9.1,1,2.16,1,9.84,1,387,1,1.98,1
1/7/2022 9:00,9.1,1,2.19,1,10.16,1,381,1,1.9,1
1/7/2022 9:15,9.1,1,2.22,1,10.1,1,378,1,1.94,1
1/7/2022 9:30,9.1,1,2.24,1,9.91,1,376,1,1.95,1
1/7/2022 9:45,9.1,1,2.26,1,10.45,1,373,1,2.03,1
1/7/2022 10:00,9.1,1,2.28,1,10.12,1,371,1,1.91,1
1/7/2022 10:15,9.1,1,2.29,1,10.23,1,370,1,1.96,1
1/7/2022 10:30,9.1,1,2.29,1,9.93,1,368,1,1.92,1
1/7/2022 10:45,9.1,1,2.29,1,10.09,1,365,1,1.97,1
1/7/2022 11:00,9.1,1,2.27,1,9.74,1,364,1,2,1
1/7/2022 11:15,9.1,1,2.25,1,10.26,1,364,1,1.96,1
1/7/2022 11:30,9.2,1,2.22,1,8.94,1,369,1,1.91,1
1/7/2022 11:45,9.1,1,2.19,1,9.75,1,369,1,1.92,1
1/7/2022 12:00,9.1,1,2.15,1,9.73,1,367,1,2.03,1
1/7/2022 12:15,9.1,1,2.11,1,9.42,1,371,1,1.84,1
1/7/2022 12:30,9.2,1,2.08,1,9.27,1,375,1,1.97,1
1/7/2022 12:45,9.2,1,2.04,1,9.52,1,374,1,2.01,1
1/7/2022 13:00,9.2,1,2.01,1,9.05,1,376,1,1.97,1
1/7/2022 13:15,9.2,1,1.98,1,9.24,1,381,1,2,1
1/7/2022 13:30,9.3,1,1.95,1,9.17,1,388,1,2.06,1
1/7/2022 13:45,9.3,1,1.92,1,8.77,1,395,1,1.97,1
1/7/2022 14:00,9.3,1,1.89,1,8.89,1,401,1,2.08,1
1/7/2022 14:15,9.3,1,1.87,1,8.8,1,400,1,2.01,1
1/7/2022 14:30,9.3,1,1.85,1,8.3,1,408,1,1.99,1
1/7/2022 14:45,9.3,1,1.83,1,8.53,1,403,1,1.91,1
1/7/2022 15:00,9.3,1,1.82,1,8.17,1,406,1,2,1
1/7/2022 15:15,9.3,1,1.81,1,8.27,1,400,1,1.98,1
1/7/2022 15:30,9.3,1,1.81,1,8.29,1,402,1,1.99,1
1/7/2022 15:45,9.3,1,1.82,1,8.16,1,402,1,1.91,1
1/7/2022 16:00,9.4,1,1.84,1,7.39,1,407,1,2.07,1
1/7/2022 16:15,9.4,1,1.87,1,7.44,1,410,1,1.99,1
1/7/2022 16:30,9.4,1,1.9,1,7.54,1,403,1,2.01,1
1/7/2022 16:45,9.4,1,1.94,1,7.46,1,403,1,1.92,1
1/7/2022 17:00,9.4,1,1.97,1,7.48,1,404,1,2.03,1
1/7/2022 17:15,9.4,1,2.01,1,7.7,1,397,1,1.99,1
1/7/2022 17:30,9.3,1,2.04,1,8.09,1,393,1,2.06,1
1/7/2022 17:45,9.3,1,2.08,1,7.99,1,392,1,2,1
1/7/2022 18:00,9.3,1,2.11,1,8.17,1,393,1,1.96,1
1/7/2022 18:15,9.3,1,2.14,1,8.21,1,394,1,1.96,1
1/7/2022 18:30,9.3,1,2.17,1,8.2,1,388,1,1.92,1
1/7/2022 18:45,9.3,1,2.21,1,8.61,1,379,1,1.93,1
1/7/2022 19:00,9.2,1,2.24,1,8.8,1,370,1,1.94,1
1/7/2022 19:15,9.2,1,2.26,1,9.37,1,365,1,1.93,1
1/7/2022 19:30,9.2,1,2.29,1,9.34,1,362,1,1.96,1
1/7/2022 19:45,9.2,1,2.32,1,9.26,1,360,1,1.93,1
1/7/2022 20:00,9.2,1,2.34,1,9.32,1,358,1,1.94,1
1/7/2022 20:15,9.2,1,2.36,1,9.08,1,358,1,1.93,1
1/7/2022 20:30,9.2,1,2.38,1,8.82,1,356,1,1.87,1
1/7/2022 20:45,9.2,1,2.38,1,8.81,1,354,1,1.91,1
1/7/2022 21:00,9.2,1,2.38,1,8.96,1,354,1,1.98,1
1/7/2022 21:15,9.1,1,2.36,1,8.67,1,354,1,1.88,1
1/7/2022 21:30,9.1,1,2.34,1,8.67,1,353,1,1.98,1
1/7/2022 21:45,9.1,1,2.32,1,9.27,1,351,1,2.07,1
1/7/2022 22:00,9.1,1,2.29,1,8.7,1,353,1,1.97,1
1/7/2022 22:15,9.2,1,2.25,1,8.75,1,357,1,1.93,1
1/7/2022 22:30,9.2,1,2.22,1,8.8,1,357,1,1.88,1
1/7/2022 22:45,9.2,1,2.18,1,8.7,1,361,1,1.89,1
1/7/2022 23:00,9.2,1,2.14,1,8.7,1,363,1,1.93,1
1/7/2022 23:15,9.2,1,2.11,1,8.67,1,365,1,1.95,1
1/7/2022 23:30,9.2,1,2.07,1,8.95,1,373,1,1.95,1
1/7/2022 23:45,9.2,1,2.03,1,8.73,1,384,1,1.93,1
1/8/2022 0:00,9.2,1,2,1,9.23,1,387,1,1.96,1
1/8/2022 0:15,9.3,1,1.96,1,8.56,1,391,1,1.97,1
1/8/2022 0:30,9.2,1,1.92,1,8.53,1,386,1,1.94,1
1/8/2022 0:45,9.2,1,1.89,1,8.59,1,390,1,1.89,1
1/8/2022 1:00,9.3,1,1.85,1,8.49,1,394,1,2.01,1
1/8/2022 1:15,9.3,1,1.81,1,8.41,1,395,1,1.95,1
1/8/2022 1:30,9.3,1,1.78,1,8.33,1,397,1,2.02,1
1/8/2022 1:45,9.3,1,1.75,1,8.14,1,399,1,2.11,1
1/8/2022 2:00,9.3,1,1.71,1,7.91,1,402,1,2.01,1
1/8/2022 2:15,9.3,1,1.68,1,7.89,1,404,1,2.1,1
1/8/2022 2:30,9.3,1,1.64,1,7.79,1,405,1,2,1
1/8/2022 2:45,9.3,1,1.61,1,7.52,1,406,1,2.06,1
1/8/2022 3:00,9.3,1,1.58,1,7.5,1,407,1,2.04,1
1/8/2022 3:15,9.3,1,1.55,1,7.43,1,407,1,2.08,1
1/8/2022 3:30,9.3,1,1.53,1,7.46,1,407,1,2.02,1
1/8/2022 3:45,9.2,1,1.51,1,7.32,1,408,1,2.03,1
1/8/2022 4:00,9.3,1,1.49,1,7.38,1,408,1,2.02,1
1/8/2022 4:15,9.2,1,1.48,1,7.37,1,408,1,1.98,1
1/8/2022 4:30,9.2,1,1.48,1,7.34,1,409,1,1.95,1
1/8/2022 4:45,9.2,1,1.49,1,7.31,1,408,1,2.07,1
1/8/2022 5:00,9.2,1,1.52,1,7.27,1,406,1,2.13,1
1/8/2022 5:15,9.2,1,1.56,1,7.19,1,407,1,2.11,1
1/8/2022 5:30,9.2,1,1.61,1,6.94,1,407,1,1.99,1
1/8/2022 5:45,9.2,1,1.66,1,7.04,1,406,1,1.96,1
1/8/2022 6:00,9.2,1,1.7,1,7.44,1,405,1,1.97,1
1/8/2022 6:15,9.2,1,1.75,1,7.35,1,404,1,1.89,1
1/8/2022 6:30,9.2,1,1.79,1,7.33,1,404,1,1.96,1
1/8/2022 6:45,9.2,1,1.83,1,7.4,1,404,1,1.99,1
1/8/2022 7:00,9.2,1,1.87,1,7.58,1,401,1,1.94,1
1/8/2022 7:15,9.2,1,1.92,1,7.71,1,399,1,1.97,1
1/8/2022 7:30,9.2,1,1.96,1,7.99,1,393,1,2.04,1
1/8/2022 7:45,9.2,1,2,1,8.11,1,392,1,2.02,1
1/8/2022 8:00,9.2,1,2.05,1,8.51,1,386,1,1.94,1
1/8/2022 8:15,9.2,1,2.09,1,8.92,1,382,1,1.95,1
1/8/2022 8:30,9.2,1,2.13,1,8.9,1,379,1,1.9,1
1/8/2022 8:45,9.1,1,2.16,1,9.03,1,375,1,1.98,1
1/8/2022 9:00,9.1,1,2.2,1,9.3,1,372,1,1.94,1
1/8/2022 9:15,9.1,1,2.24,1,9.28,1,372,1,1.94,1
1/8/2022 9:30,9.1,1,2.27,1,9.45,1,367,1,1.87,1
1/8/2022 9:45,9.1,1,2.3,1,9.43,1,364,1,1.92,1
1/8/2022 10:00,9.1,1,2.32,1,9.78,1,361,1,1.91,1
1/8/2022 10:15,9.1,1,2.34,1,9.36,1,360,1,1.95,1
1/8/2022 10:30,9.1,1,2.36,1,9.33,1,357,1,1.99,1
1/8/2022 10:45,9.1,1,2.37,1,9.47,1,357,1,1.92,1
1/8/2022 11:00,9.1,1,2.38,1,9.28,1,355,1,1.92,1
1/8/2022 11:15,9.1,1,2.37,1,9.09,1,354,1,1.92,1
