Time,B9545800,,B9545800,,B9545800,,B9545800,,B9545800,
and,450,,630,,810,,821,,7004,
Date,Point,Qual,Point,Qual,Point,Qual,Point,Qual,Point,Qual
11/7/2014 13:01,17.3,1,,,1.2,1,625,1,3.79,1
11/7/2014 13:15,17.4,1,,,1.2,1,618,1,4.26,1
11/7/2014 13:30,17.4,1,,,1.2,1,619,1,3.95,1
11/7/2014 13:45,17.5,1,,,1.4,1,620,1,3.85,1
11/7/2014 14:01,17.5,1,,,1.4,1,619,1,3.93,1
11/7/2014 14:15,17.5,1,,,1.7,1,614,1,4,1
11/7/2014 14:30,17.5,1,,,1.5,1,607,1,4.46,1
11/7/2014 14:45,17.5,1,,,1.9,1,602,1,4.88,1
11/7/2014 15:01,17.4,1,,,1.7,1,600,1,4.42,1
11/7/2014 15:15,17.4,1,,,2,1,593,1,4.25,1
11/7/2014 15:30,17.5,1,,,2,1,590,1,4.48,1
11/7/2014 15:45,17.5,1,,,2.2,1,588,1,4.38,1
11/7/2014 16:01,17.5,1,,,2.3,1,583,1,3.9,1
11/7/2014 16:15,17.4,1,,,2,1,581,1,4.16,1
11/7/2014 16:30,17.4,1,,,1.6,1,581,1,4.79,1
11/7/2014 16:45,17.4,1,,,2,1,577,1,4.09,1
11/7/2014 17:01,17.4,1,,,1.7,1,576,1,4.91,1
11/7/2014 17:15,17.4,1,,,1.8,1,574,1,3.97,1
11/7/2014 17:30,17.4,1,,,1.6,1,573,1,4.42,1
11/7/2014 17:45,17.4,1,,,1.5,1,572,1,4.95,1
11/7/2014 18:01,17.4,1,,,1.7,1,578,1,4.59,1
11/7/2014 18:15,17.4,1,,,1.6,1,575,1,4.28,1
11/7/2014 18:30,17.4,1,,,1.8,1,574,1,4.62,1
11/7/2014 18:45,17.4,1,,,1.7,1,576,1,4.22,1
11/7/2014 19:01,17.4,1,,,1.6,1,579,1,4.03,1
11/7/2014 19:15,17.4,1,,,1.8,1,579,1,4.37,1
11/7/2014 19:30,17.4,1,,,1.6,1,582,1,3.87,1
11/7/2014 19:45,17.4,1,,,2,1,589,1,4.64,1
11/7/2014 20:01,17.4,1,,,2.3,1,602,1,4.63,1
11/7/2014 20:15,17.4,1,,,2.6,1,603,1,4.11,1
11/7/2014 20:30,17.4,1,,,1.9,1,604,1,4.3,1
11/7/2014 20:45,17.4,1,,,2.1,1,604,1,4.37,1
11/7/2014 21:01,17.4,1,,,2.2,1,608,1,4.06,1
11/7/2014 21:15,17.4,1,,,4.3,1,608,1,3.93,1
11/7/2014 21:30,17.4,1,,,1.8,1,611,1,4.33,1
11/7/2014 21:45,17.4,1,,,2,1,614,1,4.5,1
11/7/2014 22:01,17.3,1,,,2.3,1,616,1,4.33,1
11/7/2014 22:15,17.3,1,,,2.3,1,619,1,3.9,1
11/7/2014 22:30,17.3,1,,,2.3,1,622,1,4.08,1
11/7/2014 22:45,17.3,1,,,4.2,1,624,1,4.33,1
11/7/2014 23:01,17.3,1,,,1.5,1,626,1,4.13,1
11/7/2014 23:15,17.3,1,,,1.5,1,627,1,3.94,1
11/7/2014 23:30,17.3,1,,,1.6,1,630,1,4.52,1
11/7/2014 23:45,17.3,1,,,1.4,1,633,1,4.18,1
11/8/2014 0:01,17.3,1,,,1.2,1,640,1,4.2,1
11/8/2014 0:15,17.3,1,,,1.5,1,646,1,4.33,1
11/8/2014 0:30,17.3,1,,,1.1,1,657,1,4.26,1
11/8/2014 0:45,17.3,1,,,1.2,1,663,1,4.37,1
11/8/2014 1:01,17.3,1,,,2.4,1,679,1,3.84,1
11/8/2014 1:15,17.3,1,,,0.9,1,695,1,4.23,1
11/8/2014 1:30,17.3,1,,,1,1,698,1,4.55,1
11/8/2014 1:45,17.2,1,,,0.7,1,696,1,4.8,1
11/8/2014 2:01,17.2,1,,,0.9,1,690,1,4.18,1
11/8/2014 2:15,17.2,1,,,1,1,674,1,3.87,1
11/8/2014 2:30,17.2,1,,,0.9,1,673,1,4.12,1
11/8/2014 2:45,17.2,1,,,1.1,1,660,1,4.11,1
11/8/2014 3:01,17.2,1,,,1,1,649,1,4.61,1
11/8/2014 3:15,17.2,1,,,1.2,1,637,1,4.05,1
11/8/2014 3:30,17.2,1,,,1,1,640,1,4.04,1
11/8/2014 3:45,17.2,1,,,1.1,1,638,1,4.55,1
11/8/2014 4:01,17.2,1,,,1.2,1,639,1,4.23,1
11/8/2014 4:15,17.2,1,,,1.8,1,628,1,3.92,1
11/8/2014 4:30,17.2,1,,,2,1,622,1,4,1
11/8/2014 4:45,17.2,1,,,1.4,1,621,1,3.82,1
11/8/2014 5:01,17.2,1,,,2,1,617,1,3.89,1
11/8/2014 5:15,17.2,1,,,1.9,1,616,1,4.01,1
11/8/2014 5:30,17.2,1,,,1.7,1,616,1,3.85,1
11/8/2014 5:45,17.2,1,,,2.8,1,608,1,4.34,1
11/8/2014 6:01,17.2,1,,,2,1,609,1,3.76,1
11/8/2014 6:15,17.2,1,,,2.1,1,608,1,3.69,1
11/8/2014 6:30,17.2,1,,,2.6,1,605,1,3.87,1
11/8/2014 6:45,17.2,1,,,2,1,604,1,4.22,1
11/8/2014 7:01,17.2,1,,,1.6,1,603,1,3.74,1
11/8/2014 7:15,17.2,1,,,1.4,1,603,1,3.84,1
11/8/2014 7:30,17.2,1,,,1.3,1,604,1,3.82,1
11/8/2014 7:45,17.2,1,,,1.5,1,599,1,3.63,1
11/8/2014 8:01,17.2,1,,,1.4,1,599,1,4.24,1
11/8/2014 8:15,17.2,1,,,1.4,1,599,1,3.66,1
11/8/2014 8:30,17.2,1,,,1.6,1,596,1,3.95,1
11/8/2014 8:45,17.2,1,,,1.7,1,601,1,3.64,1
11/8/2014 9:01,17.2,1,,,1.5,1,610,1,3.64,1
11/8/2014 9:15,17.2,1,,,1.5,1,612,1,3.59,1
11/8/2014 9:30,17.2,1,,,1.5,1,618,1,3.99,1
11/8/2014 9:45,17.2,1,,,2.1,1,627,1,3.79,1
11/8/2014 10:01,17.1,1,,,1.8,1,631,1,3.64,1
11/8/2014 10:15,17.1,1,,,1.6,1,639,1,4.16,1
11/8/2014 10:30,17.2,1,,,1.5,1,643,1,3.97,1
11/8/2014 10:45,17.2,1,,,1.6,1,640,1,3.64,1
11/8/2014 11:01,17.2,1,,,1.7,1,634,1,3.67,1
11/8/2014 11:15,17.2,1,,,1.3,1,633,1,3.8,1
11/8/2014 11:30,17.3,1,,,1.7,1,638,1,4.25,1
11/8/2014 11:45,17.3,1,,,1.5,1,637,1,3.64,1
11/8/2014 12:01,17.3,1,,,1.7,1,641,1,3.82,1
11/8/2014 12:15,17.3,1,,,1.1,1,639,1,4.63,1
11/8/2014 12:30,17.3,1,,,1.1,1,639,1,3.3,1
11/8/2014 12:45,17.3,1,,,1.2,1,639,1,3.92,1
11/8/2014 13:01,17.3,1,,,2.1,1,637,1,3.75,1
11/8/2014 13:15,17.3,1,,,1.7,1,637,1,4.07,1
11/8/2014 13:30,17.3,1,,,1.5,1,637,1,3.53,1
11/8/2014 13:45,17.3,1,,,1.2,1,636,1,4.25,1
11/8/2014 14:01,17.4,1,,,1.4,1,630,1,3.92,1
11/8/2014 14:15,17.4,1,,,1.7,1,624,1,4.15,1
11/8/2014 14:30,17.5,1,,,1.5,1,623,1,4.09,1
11/8/2014 14:45,17.4,1,,,1.8,1,626,1,4.31,1
11/8/2014 15:01,17.5,1,,,2,1,618,1,4.26,1
11/8/2014 15:15,17.5,1,,,1.8,1,609,1,4.11,1
11/8/2014 15:30,17.5,1,,,1.8,1,601,1,4.11,1
11/8/2014 15:45,17.5,1,,,2.1,1,597,1,3.97,1
11/8/2014 16:01,17.4,1,,,2.2,1,595,1,3.73,1
11/8/2014 16:15,17.5,1,,,2.2,1,590,1,3.81,1
11/8/2014 16:30,17.5,1,,,2.2,1,593,1,4.26,1
11/8/2014 16:45,17.5,1,,,2.3,1,590,1,4.25,1
11/8/2014 17:01,17.5,1,,,2,1,587,1,4.43,1
11/8/2014 17:15,17.5,1,,,2.1,1,584,1,4.02,1
11/8/2014 17:30,17.4,1,,,2.1,1,582,1,4.56,1
11/8/2014 17:45,17.4,1,,,2,1,580,1,4.26,1
11/8/2014 18:01,17.4,1,,,1.6,1,576,1,4.21,1
11/8/2014 18:15,17.4,1,,,1.5,1,575,1,4.65,1
11/8/2014 18:30,17.4,1,,,1.2,1,574,1,4.71,1
11/8/2014 18:45,17.4,1,,,11.9,1,577,1,4.64,1
11/8/2014 19:01,17.4,1,,,1.7,1,583,1,4.39,1
11/8/2014 19:15,17.4,1,,,1.5,1,587,1,4.37,1
11/8/2014 19:30,17.4,1,,,1.5,1,586,1,4.21,1
11/8/2014 19:45,17.4,1,,,1.7,1,591,1,4.37,1
11/8/2014 20:01,17.4,1,,,1.8,1,585,1,4.01,1
11/8/2014 20:15,17.4,1,,,2.1,1,592,1,3.93,1
11/8/2014 20:30,17.4,1,,,2.1,1,600,1,4.27,1
11/8/2014 20:45,17.4,1,,,2,1,610,1,4.8,1
11/8/2014 21:01,17.4,1,,,2.4,1,608,1,4.26,1
11/8/2014 21:15,17.4,1,,,2,1,616,1,4.19,1
11/8/2014 21:30,17.4,1,,,2.2,1,618,1,4.52,1
11/8/2014 21:45,17.4,1,,,2,1,626,1,4.21,1
11/8/2014 22:01,17.4,1,,,1.8,1,625,1,3.79,1
11/8/2014 22:15,17.4,1,,,1.9,1,624,1,4.33,1
11/8/2014 22:30,17.4,1,,,1.7,1,632,1,3.91,1
11/8/2014 22:45,17.4,1,,,1.6,1,635,1,3.93,1
11/8/2014 23:01,17.3,1,,,1.7,1,632,1,4.2,1
11/8/2014 23:15,17.3,1,,,1.6,1,638,1,3.91,1
11/8/2014 23:30,17.3,1,,,1.4,1,641,1,3.93,1
11/8/2014 23:45,17.3,1,,,1.5,1,643,1,4.06,1
11/9/2014 0:01,17.3,1,,,1.5,1,644,1,4.47,1
11/9/2014 0:15,17.3,1,,,1.4,1,649,1,3.98,1
11/9/2014 0:30,17.3,1,,,1.5,1,655,1,4.05,1
11/9/2014 0:45,17.3,1,,,1.5,1,663,1,4.21,1
11/9/2014 1:01,17.3,1,,,1.7,1,677,1,4.21,1
11/9/2014 1:15,17.3,1,,,1.7,1,683,1,4.52,1
11/9/2014 1:30,17.3,1,,,1.5,1,693,1,4.41,1
11/9/2014 1:45,17.3,1,,,1.5,1,697,1,4.11,1
11/9/2014 2:01,17.3,1,,,1.3,1,685,1,4.27,1
11/9/2014 2:15,17.3,1,,,1,1,670,1,4.32,1
11/9/2014 2:30,17.3,1,,,0.9,1,659,1,4.21,1
11/9/2014 2:45,17.3,1,,,0.9,1,653,1,4.29,1
11/9/2014 3:01,17.2,1,,,1.3,1,676,1,4.11,1
11/9/2014 3:15,17.2,1,,,1.4,1,683,1,4.43,1
11/9/2014 3:30,17.3,1,,,1.4,1,665,1,4.27,1
11/9/2014 3:45,17.2,1,,,1.4,1,653,1,4.55,1
11/9/2014 4:01,17.2,1,,,1.4,1,653,1,4.01,1
11/9/2014 4:15,17.2,1,,,1.4,1,650,1,4.08,1
11/9/2014 4:30,17.2,1,,,1.7,1,649,1,4.22,1
11/9/2014 4:45,17.2,1,,,1.4,1,647,1,3.9,1
11/9/2014 5:01,17.2,1,,,1.8,1,641,1,4.06,1
11/9/2014 5:15,17.2,1,,,2,1,637,1,4.06,1
11/9/2014 5:30,17.2,1,,,1.5,1,631,1,3.98,1
11/9/2014 5:45,17.2,1,,,2,1,626,1,3.69,1
11/9/2014 6:01,17.2,1,,,1.8,1,627,1,4.15,1
11/9/2014 6:15,17.2,1,,,2.1,1,629,1,4.37,1
11/9/2014 6:30,17.2,1,,,2.1,1,619,1,4.24,1
11/9/2014 6:45,17.2,1,,,2,1,614,1,3.98,1
11/9/2014 7:01,17.2,1,,,2,1,612,1,4.14,1
11/9/2014 7:15,17.2,1,,,2.1,1,604,1,4.23,1
11/9/2014 7:30,17.2,1,,,1.9,1,604,1,3.76,1
11/9/2014 7:45,17.2,1,,,1.7,1,601,1,3.86,1
11/9/2014 8:01,17.2,1,,,1.9,1,598,1,3.58,1
11/9/2014 8:15,17.2,1,,,1.5,1,597,1,3.81,1
11/9/2014 8:30,17.2,1,,,1.5,1,595,1,3.76,1
11/9/2014 8:45,17.2,1,,,2,1,595,1,3.36,1
11/9/2014 9:01,17.2,1,,,1.5,1,598,1,3.7,1
11/9/2014 9:15,17.2,1,,,1.5,1,603,1,3.59,1
11/9/2014 9:30,17.2,1,,,1.8,1,605,1,3.5,1
11/9/2014 9:45,17.2,1,,,1.5,1,620,1,3.86,1
11/9/2014 10:01,17.3,1,,,1.4,1,616,1,4.09,1
11/9/2014 10:15,17.3,1,,,1.4,1,614,1,3.81,1
11/9/2014 10:30,17.2,1,,,1.4,1,625,1,3.6,1
11/9/2014 10:45,17.2,1,,,2.1,1,636,1,3.76,1
11/9/2014 11:01,17.2,1,,,2.6,1,631,1,3.96,1
11/9/2014 11:15,17.2,1,,,2.3,1,649,1,3.95,1
11/9/2014 11:30,17.2,1,,,2,1,645,1,4.02,1
11/9/2014 11:45,17.3,1,,,2.3,1,636,1,3.99,1
11/9/2014 12:01,17.3,1,,,1.8,1,645,1,3.64,1
11/9/2014 12:15,17.3,1,,,2.1,1,643,1,3.81,1
11/9/2014 12:30,17.3,1,,,1.8,1,644,1,3.79,1
11/9/2014 12:45,17.4,1,,,1.4,1,650,1,4.26,1
11/9/2014 13:01,17.4,1,,,1.2,1,645,1,3.97,1
11/9/2014 13:15,17.5,1,,,1.5,1,644,1,4.33,1
11/9/2014 13:30,17.4,1,,,1.5,1,646,1,3.98,1
11/9/2014 13:45,17.4,1,,,1.6,1,643,1,3.68,1
11/9/2014 14:01,17.4,1,,,1.5,1,638,1,4.07,1
11/9/2014 14:15,17.4,1,,,1.9,1,638,1,3.68,1
11/9/2014 14:30,17.4,1,,,1.7,1,637,1,3.64,1
11/9/2014 14:45,17.4,1,,,1.5,1,619,1,3.89,1
11/9/2014 15:01,17.4,1,,,2,1,618,1,4.02,1
11/9/2014 15:15,17.5,1,,,1.8,1,626,1,3.74,1
11/9/2014 15:30,17.5,1,,,2.3,1,622,1,4.42,1
11/9/2014 15:45,17.5,1,,,1.8,1,616,1,4.41,1
11/9/2014 16:01,17.5,1,,,1.8,1,605,1,3.99,1
11/9/2014 16:15,17.5,1,,,2,1,605,1,4.24,1
11/9/2014 16:30,17.5,1,,,1.8,1,600,1,4.01,1
11/9/2014 16:45,17.5,1,,,2,1,600,1,4.58,1
11/9/2014 17:01,17.5,1,,,2.5,1,593,1,4.73,1
11/9/2014 17:15,17.5,1,,,2,1,588,1,4.35,1
11/9/2014 17:30,17.5,1,,,2.3,1,583,1,4.29,1
11/9/2014 17:45,17.5,1,,,2,1,580,1,4.53,1
11/9/2014 18:01,17.5,1,,,2.1,1,578,1,4.34,1
11/9/2014 18:15,17.5,1,,,1.8,1,576,1,4.46,1
11/9/2014 18:30,17.4,1,,,1.7,1,575,1,4.44,1
11/9/2014 18:45,17.4,1,,,1.7,1,574,1,4.45,1
11/9/2014 19:01,17.4,1,,,1.5,1,573,1,4.68,1
11/9/2014 19:15,17.4,1,,,1.3,1,572,1,4.89,1
11/9/2014 19:30,17.4,1,,,1.5,1,574,1,4.1,1
11/9/2014 19:45,17.4,1,,,1.7,1,577,1,4.33,1
11/9/2014 20:01,17.4,1,,,1.5,1,578,1,4.17,1
11/9/2014 20:15,17.4,1,,,1.6,1,580,1,4.24,1
11/9/2014 20:30,17.4,1,,,1.7,1,585,1,3.97,1
11/9/2014 20:45,17.4,1,,,1.9,1,585,1,4.01,1
11/9/2014 21:01,17.4,1,,,2,1,590,1,4.06,1
11/9/2014 21:15,17.4,1,,,2.3,1,602,1,3.78,1
11/9/2014 21:30,17.4,1,,,4,1,606,1,4.3,1
11/9/2014 21:45,17.4,1,,,2.5,1,607,1,3.98,1
11/9/2014 22:01,17.4,1,,,1.8,1,612,1,3.84,1
11/9/2014 22:15,17.4,1,,,2.6,1,611,1,4.1,1
11/9/2014 22:30,17.4,1,,,2.1,1,614,1,4.41,1
11/9/2014 22:45,17.4,1,,,2,1,615,1,3.68,1
11/9/2014 23:01,17.4,1,,,1.7,1,619,1,4.28,1
11/9/2014 23:15,17.4,1,,,1.8,1,624,1,3.97,1
11/9/2014 23:30,17.4,1,,,2,1,625,1,3.58,1
11/9/2014 23:45,17.4,1,,,1.8,1,629,1,3.67,1
11/10/2014 0:01,17.4,1,,,1.7,1,632,1,4.29,1
11/10/2014 0:15,17.4,1,,,1.4,1,633,1,3.82,1
11/10/2014 0:30,17.4,1,,,1.4,1,634,1,4.06,1
11/10/2014 0:45,17.4,1,,,1.4,1,636,1,4.11,1
11/10/2014 1:01,17.3,1,,,1.5,1,642,1,3.95,1
11/10/2014 1:15,17.3,1,,,1.6,1,646,1,4.7,1
11/10/2014 1:30,17.3,1,,,1.4,1,651,1,4.02,1
11/10/2014 1:45,17.3,1,,,1.3,1,660,1,4.1,1
11/10/2014 2:01,17.3,1,,,1.5,1,663,1,4.17,1
11/10/2014 2:15,17.3,1,,,1.2,1,670,1,4.16,1
11/10/2014 2:30,17.3,1,,,1.2,1,680,1,3.96,1
11/10/2014 2:45,17.3,1,,,1,1,669,1,4.38,1
11/10/2014 3:01,17.3,1,,,0.9,1,662,1,4.23,1
11/10/2014 3:15,17.3,1,,,1,1,665,1,4.37,1
11/10/2014 3:30,17.3,1,,,1.1,1,661,1,4.45,1
11/10/2014 3:45,17.3,1,,,0.9,1,664,1,4,1
11/10/2014 4:01,17.3,1,,,12.3,1,669,1,3.82,1
11/10/2014 4:15,17.3,1,,,1,1,664,1,3.47,1
11/10/2014 4:30,17.3,1,,,4.7,1,651,1,3.76,1
11/10/2014 4:45,17.2,1,,,1.2,1,647,1,3.81,1
11/10/2014 5:01,17.2,1,,,1.2,1,650,1,4.12,1
11/10/2014 5:15,17.2,1,,,1.4,1,649,1,4,1
11/10/2014 5:30,17.2,1,,,1.3,1,647,1,4.19,1
11/10/2014 5:45,17.2,1,,,1.6,1,639,1,3.8,1
11/10/2014 6:01,17.2,1,,,3.7,1,629,1,3.88,1
11/10/2014 6:15,17.2,1,,,3.3,1,626,1,3.89,1
11/10/2014 6:30,17.2,1,,,2.3,1,621,1,3.91,1
11/10/2014 6:45,17.2,1,,,1.8,1,623,1,3.9,1
11/10/2014 7:01,17.2,1,,,1.8,1,617,1,3.64,1
11/10/2014 7:15,17.2,1,,,2.4,1,614,1,3.42,1
11/10/2014 7:30,17.2,1,,,1.8,1,609,1,3.22,1
11/10/2014 7:45,17.2,1,,,2,1,608,1,3.25,1
11/10/2014 8:01,17.2,1,,,1.8,1,605,1,3.35,1
11/10/2014 8:15,17.2,1,,,1.7,1,603,1,3.45,1
11/10/2014 8:30,17.2,1,,,3,1,601,1,3.79,1
11/10/2014 8:45,17.2,1,,,1.7,1,600,1,3.64,1
11/10/2014 9:01,17.2,1,,,2,1,597,1,3.34,1
11/10/2014 9:15,17.3,1,,,1.7,1,595,1,3.38,1
11/10/2014 9:30,17.3,1,,,1.2,1,596,1,3.77,1
11/10/2014 9:45,17.2,1,,,1.7,1,596,1,3.71,1
11/10/2014 10:01,17.3,1,,,1.3,1,594,1,3.6,1
11/10/2014 10:15,17.3,1,,,1.5,1,599,1,3.96,1
11/10/2014 10:30,17.3,1,,,1.7,1,598,1,4.02,1
11/10/2014 10:45,17.3,1,,,1.5,1,605,1,3.83,1
11/10/2014 11:01,17.4,1,,,1.5,1,607,1,3.73,1
11/10/2014 11:15,17.4,1,,,1.4,1,608,1,3.68,1
11/10/2014 11:30,17.3,1,,,1.9,1,614,1,3.53,1
11/10/2014 11:45,17.3,1,,,1.4,1,618,1,4.06,1
11/10/2014 12:01,17.3,1,,,2,1,626,1,3.93,1
11/10/2014 12:15,17.3,1,,,1.9,1,633,1,3.9,1
11/10/2014 12:30,17.3,1,,,1.8,1,631,1,3.47,1
11/10/2014 12:45,17.4,1,,,1.7,1,638,1,4.08,1
11/10/2014 13:01,17.4,1,,,1.4,1,638,1,3.74,1
11/10/2014 13:15,17.4,1,,,1.5,1,639,1,4.01,1
11/10/2014 13:30,17.4,1,,,1.4,1,636,1,3.65,1
11/10/2014 13:45,17.5,1,,,1,1,636,1,4.05,1
11/10/2014 14:01,17.5,1,,,1.2,1,638,1,3.99,1
11/10/2014 14:15,17.5,1,,,1.1,1,638,1,4.22,1
11/10/2014 14:30,17.4,1,,,1.2,1,638,1,3.76,1
11/10/2014 14:45,17.4,1,,,1.2,1,630,1,3.91,1
11/10/2014 15:01,17.4,1,,,1.2,1,632,1,3.65,1
11/10/2014 15:15,17.4,1,,,1.4,1,633,1,3.54,1
11/10/2014 15:30,17.5,1,,,1.5,1,625,1,3.54,1
11/10/2014 15:45,17.5,1,,,1.5,1,616,1,3.91,1
11/10/2014 16:01,17.5,1,,,2,1,620,1,4.11,1
11/10/2014 16:15,17.5,1,,,1.8,1,613,1,3.88,1
11/10/2014 16:30,17.6,1,,,1.6,1,607,1,4.42,1
11/10/2014 16:45,17.5,1,,,1.5,1,603,1,4.4,1
11/10/2014 17:01,17.5,1,,,1.5,1,597,1,4.16,1
11/10/2014 17:15,17.5,1,,,15,1,589,1,4.42,1
11/10/2014 17:30,17.5,1,,,2.1,1,586,1,4.2,1
11/10/2014 17:45,17.4,1,,,2,1,580,1,4.23,1
11/10/2014 18:01,17.5,1,,,1.7,1,573,1,3.72,1
11/10/2014 18:15,17.5,1,,,1.7,1,570,1,3.98,1
11/10/2014 18:30,17.5,1,,,2,1,569,1,4.27,1
11/10/2014 18:45,17.5,1,,,1.6,1,566,1,3.8,1
11/10/2014 19:01,17.4,1,,,1.7,1,567,1,4.26,1
11/10/2014 19:15,17.4,1,,,1.4,1,564,1,4.17,1
11/10/2014 19:30,17.4,1,,,1.4,1,564,1,4.45,1
11/10/2014 19:45,17.4,1,,,1.2,1,565,1,4.09,1
11/10/2014 20:01,17.4,1,,,1.4,1,562,1,4.21,1
11/10/2014 20:15,17.4,1,,,1.5,1,562,1,4.35,1
11/10/2014 20:30,17.4,1,,,1.8,1,562,1,4.14,1
11/10/2014 20:45,17.4,1,,,1.6,1,565,1,4.28,1
11/10/2014 21:01,17.4,1,,,1.5,1,567,1,3.91,1
11/10/2014 21:15,17.4,1,,,1.9,1,570,1,3.95,1
11/10/2014 21:30,17.4,1,,,1.5,1,574,1,3.99,1
11/10/2014 21:45,17.4,1,,,2.1,1,580,1,4.16,1
11/10/2014 22:01,17.4,1,,,1.7,1,586,1,4.16,1
11/10/2014 22:15,17.4,1,,,2,1,592,1,4.07,1
11/10/2014 22:30,17.4,1,,,1.8,1,602,1,4.08,1
11/10/2014 22:45,17.4,1,,,1.8,1,604,1,4.13,1
11/10/2014 23:01,17.4,1,,,1.9,1,604,1,3.86,1
11/10/2014 23:15,17.4,1,,,2,1,602,1,4.03,1
11/10/2014 23:30,17.4,1,,,1.5,1,613,1,3.81,1
11/10/2014 23:45,17.4,1,,,1.7,1,611,1,3.5,1
11/11/2014 0:01,17.3,1,,,1.4,1,616,1,4.32,1
11/11/2014 0:15,17.3,1,,,1.5,1,620,1,4.13,1
11/11/2014 0:30,17.3,1,,,1.5,1,621,1,4.11,1
11/11/2014 0:45,17.3,1,,,1.3,1,622,1,4.07,1
11/11/2014 1:01,17.3,1,,,1.7,1,625,1,3.77,1
11/11/2014 1:15,17.3,1,,,1.4,1,628,1,3.77,1
11/11/2014 1:30,17.3,1,,,1.3,1,629,1,3.45,1
11/11/2014 1:45,17.3,1,,,1.2,1,629,1,3.63,1
11/11/2014 2:01,17.3,1,,,1.2,1,632,1,3.86,1
11/11/2014 2:15,17.3,1,,,1,1,633,1,3.77,1
11/11/2014 2:30,17.3,1,,,1,1,635,1,3.84,1
11/11/2014 2:45,17.3,1,,,1.2,1,638,1,3.9,1
11/11/2014 3:01,17.2,1,,,1.2,1,642,1,4.12,1
11/11/2014 3:15,17.2,1,,,1,1,646,1,3.66,1
11/11/2014 3:30,17.2,1,,,1,1,648,1,4.28,1
11/11/2014 3:45,17.2,1,,,1,1,649,1,4.2,1
11/11/2014 4:01,17.2,1,,,0.8,1,649,1,3.91,1
11/11/2014 4:15,17.2,1,,,1,1,648,1,4.38,1
11/11/2014 4:30,17.2,1,,,1,1,645,1,4.36,1
11/11/2014 4:45,17.2,1,,,1,1,641,1,3.86,1
11/11/2014 5:01,17.2,1,,,1,1,635,1,3.43,1
11/11/2014 5:15,17.2,1,,,1.4,1,627,1,4.54,1
11/11/2014 5:30,17.2,1,,,1.3,1,627,1,3.56,1
11/11/2014 5:45,17.2,1,,,1.3,1,627,1,3.62,1
11/11/2014 6:01,17.2,1,,,1.2,1,629,1,3.41,1
11/11/2014 6:15,17.2,1,,,1.5,1,628,1,3.45,1
11/11/2014 6:30,17.2,1,,,1.6,1,625,1,3.81,1
11/11/2014 6:45,17.2,1,,,1.7,1,620,1,3.74,1
11/11/2014 7:01,17.2,1,,,1.6,1,617,1,3.53,1
11/11/2014 7:15,17.2,1,,,1.5,1,614,1,3.22,1
11/11/2014 7:30,17.2,1,,,1.8,1,611,1,3.3,1
11/11/2014 7:45,17.2,1,,,1.5,1,610,1,3.65,1
11/11/2014 8:01,17.2,1,,,1.5,1,607,1,3.27,1
11/11/2014 8:15,17.2,1,,,1.7,1,603,1,3.33,1
11/11/2014 8:30,17.2,1,,,1.7,1,600,1,3.44,1
11/11/2014 8:45,17.2,1,,,2,1,597,1,3.36,1
11/11/2014 9:01,17.2,1,,,1.6,1,593,1,3.74,1
11/11/2014 9:15,17.2,1,,,2.5,1,591,1,3.36,1
11/11/2014 9:30,17.2,1,,,1.5,1,590,1,3.36,1
11/11/2014 9:45,17.2,1,,,1.5,1,587,1,3.57,1
11/11/2014 10:01,17.2,1,,,1.2,1,587,1,3.46,1
11/11/2014 10:15,17.2,1,,,1.4,1,585,1,3.83,1
11/11/2014 10:30,17.2,1,,,1.5,1,587,1,3.63,1
11/11/2014 10:45,17.2,1,,,1.5,1,585,1,3.48,1
11/11/2014 11:01,17.2,1,,,1.7,1,585,1,3.75,1
11/11/2014 11:15,17.2,1,,,1.4,1,589,1,3.46,1
11/11/2014 11:30,17.2,1,,,1.4,1,592,1,3.77,1
11/11/2014 11:45,17.2,1,,,1.7,1,594,1,3.74,1
11/11/2014 12:01,17.2,1,,,1.5,1,598,1,3.39,1
11/11/2014 12:15,17.2,1,,,1.4,1,603,1,3.81,1
11/11/2014 12:30,17.2,1,,,2,1,609,1,3.73,1
11/11/2014 12:45,17.2,1,,,1.7,1,617,1,3.46,1
11/11/2014 13:01,17.2,1,,,1.5,1,622,1,3.69,1
11/11/2014 13:15,17.2,1,,,1.5,1,621,1,4.04,1
11/11/2014 13:30,17.3,1,,,1.4,1,623,1,3.82,1
11/11/2014 13:45,17.3,1,,,1.5,1,625,1,3.9,1
11/11/2014 14:01,17.3,1,,,1.3,1,625,1,4.1,1
11/11/2014 14:15,17.3,1,,,1.3,1,627,1,3.95,1
11/11/2014 14:30,17.3,1,,,1.4,1,628,1,3.88,1
11/11/2014 14:45,17.3,1,,,1.2,1,629,1,3.98,1
11/11/2014 15:01,17.3,1,,,1.2,1,628,1,3.84,1
11/11/2014 15:15,17.3,1,,,1.2,1,628,1,4.52,1
11/11/2014 15:30,17.3,1,,,1.2,1,626,1,4.16,1
11/11/2014 15:45,17.3,1,,,1.2,1,626,1,4.21,1
11/11/2014 16:01,17.3,1,,,1.1,1,626,1,4.23,1
11/11/2014 16:15,17.3,1,,,1.1,1,623,1,4.09,1
11/11/2014 16:30,17.3,1,,,1.5,1,606,1,4.03,1
11/11/2014 16:45,17.3,1,,,1.4,1,607,1,4.06,1
11/11/2014 17:01,17.3,1,,,1.5,1,609,1,4.21,1
