"station","parameter","time","value","unit","qaqc_flag_id"
"FRK","WaterTemperature",2022-11-15 12:45:00,12.33,"°C","G"
"FRK","WaterTemperature",2022-11-15 13:00:00,12.39,"°C","G"
"FRK","WaterTemperature",2022-11-15 13:15:00,12.35,"°C","G"
"FRK","WaterTemperature",2022-11-15 13:30:00,12.32,"°C","G"
"FRK","WaterTemperature",2022-11-15 13:45:00,12.38,"°C","G"
"FRK","WaterTemperature",2022-11-15 14:00:00,12.39,"°C","G"
"FRK","WaterTemperature",2022-11-15 14:15:00,12.41,"°C","G"
"FRK","WaterTemperature",2022-11-15 14:30:00,12.42,"°C","G"
"FRK","WaterTemperature",2022-11-15 14:45:00,12.44,"°C","G"
"FRK","WaterTemperature",2022-11-15 15:00:00,12.43,"°C","G"
"FRK","WaterTemperature",2022-11-15 15:15:00,12.46,"°C","G"
"FRK","WaterTemperature",2022-11-15 15:30:00,12.46,"°C","G"
"FRK","WaterTemperature",2022-11-15 15:45:00,12.46,"°C","G"
"FRK","WaterTemperature",2022-11-15 16:00:00,12.48,"°C","G"
"FRK","WaterTemperature",2022-11-15 16:15:00,12.48,"°C","G"
"FRK","WaterTemperature",2022-11-15 16:30:00,12.48,"°C","G"
"FRK","WaterTemperature",2022-11-15 16:45:00,12.47,"°C","G"
"FRK","WaterTemperature",2022-11-15 17:00:00,12.45,"°C","G"
"FRK","WaterTemperature",2022-11-15 17:15:00,12.45,"°C","G"
"FRK","WaterTemperature",2022-11-15 17:30:00,12.44,"°C","G"
"FRK","WaterTemperature",2022-11-15 17:45:00,12.43,"°C","G"
"FRK","WaterTemperature",2022-11-15 18:00:00,12.41,"°C","G"
"FRK","WaterTemperature",2022-11-15 18:15:00,12.4,"°C","G"
"FRK","WaterTemperature",2022-11-15 18:30:00,12.38,"°C","G"
"FRK","WaterTemperature",2022-11-15 18:45:00,12.4,"°C","G"
"FRK","WaterTemperature",2022-11-15 19:00:00,12.42,"°C","G"
"FRK","WaterTemperature",2022-11-15 19:15:00,12.45,"°C","G"
"FRK","WaterTemperature",2022-11-15 19:30:00,12.46,"°C","G"
"FRK","WaterTemperature",2022-11-15 19:45:00,12.47,"°C","G"
"FRK","WaterTemperature",2022-11-15 20:00:00,12.49,"°C","G"
"FRK","WaterTemperature",2022-11-15 20:15:00,12.5,"°C","G"
"FRK","WaterTemperature",2022-11-15 20:30:00,12.49,"°C","G"
"FRK","WaterTemperature",2022-11-15 20:45:00,12.51,"°C","G"
"FRK","WaterTemperature",2022-11-15 21:00:00,12.52,"°C","G"
"FRK","WaterTemperature",2022-11-15 21:15:00,12.52,"°C","G"
"FRK","WaterTemperature",2022-11-15 21:30:00,12.5,"°C","G"
"FRK","WaterTemperature",2022-11-15 21:45:00,12.47,"°C","G"
"FRK","WaterTemperature",2022-11-15 22:00:00,12.44,"°C","G"
"FRK","WaterTemperature",2022-11-15 22:15:00,12.31,"°C","G"
"FRK","WaterTemperature",2022-11-15 22:30:00,12.31,"°C","G"
"FRK","WaterTemperature",2022-11-15 22:45:00,12.28,"°C","G"
"FRK","WaterTemperature",2022-11-15 23:00:00,12.23,"°C","G"
"FRK","WaterTemperature",2022-11-15 23:15:00,12.21,"°C","G"
"FRK","WaterTemperature",2022-11-15 23:30:00,12.18,"°C","G"
"FRK","WaterTemperature",2022-11-15 23:45:00,12.17,"°C","G"
"FRK","WaterTemperature",2022-11-16 00:00:00,12.16,"°C","G"
"FRK","WaterTemperature",2022-11-16 00:15:00,12.14,"°C","G"
"FRK","WaterTemperature",2022-11-16 00:30:00,12.14,"°C","G"
"FRK","WaterTemperature",2022-11-16 00:45:00,12.12,"°C","G"
"FRK","WaterTemperature",2022-11-16 01:00:00,12.11,"°C","G"
"FRK","WaterTemperature",2022-11-16 01:15:00,12.1,"°C","G"
"FRK","WaterTemperature",2022-11-16 01:30:00,12.11,"°C","G"
"FRK","WaterTemperature",2022-11-16 01:45:00,12.11,"°C","G"
"FRK","WaterTemperature",2022-11-16 02:00:00,12.11,"°C","G"
"FRK","WaterTemperature",2022-11-16 02:15:00,12.1,"°C","G"
"FRK","WaterTemperature",2022-11-16 02:30:00,12.09,"°C","G"
"FRK","WaterTemperature",2022-11-16 02:45:00,12.08,"°C","G"
"FRK","WaterTemperature",2022-11-16 03:00:00,12.08,"°C","G"
"FRK","WaterTemperature",2022-11-16 03:15:00,12.08,"°C","G"
"FRK","WaterTemperature",2022-11-16 03:30:00,12.06,"°C","G"
"FRK","WaterTemperature",2022-11-16 03:45:00,12.07,"°C","G"
"FRK","WaterTemperature",2022-11-16 04:00:00,12.08,"°C","G"
"FRK","WaterTemperature",2022-11-16 04:15:00,12.08,"°C","G"
"FRK","WaterTemperature",2022-11-16 04:30:00,12.08,"°C","G"
"FRK","WaterTemperature",2022-11-16 04:45:00,12.06,"°C","G"
"FRK","WaterTemperature",2022-11-16 05:00:00,12.06,"°C","G"
"FRK","WaterTemperature",2022-11-16 05:15:00,12.04,"°C","G"
"FRK","WaterTemperature",2022-11-16 05:30:00,12.02,"°C","G"
"FRK","WaterTemperature",2022-11-16 05:45:00,11.98,"°C","G"
"FRK","WaterTemperature",2022-11-16 06:00:00,11.9,"°C","G"
"FRK","WaterTemperature",2022-11-16 06:15:00,11.88,"°C","G"
"FRK","WaterTemperature",2022-11-16 06:30:00,11.86,"°C","G"
"FRK","WaterTemperature",2022-11-16 06:45:00,11.85,"°C","G"
"FRK","WaterTemperature",2022-11-16 07:00:00,11.81,"°C","G"
"FRK","WaterTemperature",2022-11-16 07:15:00,11.78,"°C","G"
"FRK","WaterTemperature",2022-11-16 07:30:00,11.75,"°C","G"
"FRK","WaterTemperature",2022-11-16 07:45:00,11.74,"°C","G"
"FRK","WaterTemperature",2022-11-16 08:00:00,11.72,"°C","G"
"FRK","WaterTemperature",2022-11-16 08:15:00,11.71,"°C","G"
"FRK","WaterTemperature",2022-11-16 08:30:00,11.72,"°C","G"
"FRK","WaterTemperature",2022-11-16 08:45:00,11.74,"°C","G"
"FRK","WaterTemperature",2022-11-16 09:00:00,11.75,"°C","G"
"FRK","WaterTemperature",2022-11-16 09:15:00,11.78,"°C","G"
"FRK","WaterTemperature",2022-11-16 09:30:00,11.82,"°C","G"
"FRK","WaterTemperature",2022-11-16 09:45:00,11.86,"°C","G"
"FRK","WaterTemperature",2022-11-16 10:00:00,11.91,"°C","G"
"FRK","WaterTemperature",2022-11-16 10:15:00,11.96,"°C","G"
"FRK","WaterTemperature",2022-11-16 10:30:00,12.01,"°C","G"
"FRK","WaterTemperature",2022-11-16 10:45:00,12.04,"°C","G"
"FRK","WaterTemperature",2022-11-16 11:00:00,12.07,"°C","G"
"FRK","WaterTemperature",2022-11-16 11:15:00,12.1,"°C","G"
"FRK","WaterTemperature",2022-11-16 11:30:00,12.14,"°C","G"
"FRK","WaterTemperature",2022-11-16 11:45:00,12.17,"°C","G"
"FRK","WaterTemperature",2022-11-16 12:00:00,12.2,"°C","G"
"FRK","WaterTemperature",2022-11-16 12:15:00,12.23,"°C","G"
"FRK","WaterTemperature",2022-11-16 12:30:00,12.28,"°C","G"
"FRK","WaterTemperature",2022-11-16 12:45:00,12.33,"°C","G"
"FRK","WaterTemperature",2022-11-16 13:00:00,12.38,"°C","G"
"FRK","WaterTemperature",2022-11-16 13:15:00,12.37,"°C","G"
"FRK","WaterTemperature",2022-11-16 13:30:00,12.36,"°C","G"
"FRK","WaterTemperature",2022-11-16 13:45:00,12.4,"°C","G"
"FRK","WaterTemperature",2022-11-16 14:00:00,12.36,"°C","G"
"FRK","WaterTemperature",2022-11-16 14:15:00,12.41,"°C","G"
"FRK","WaterTemperature",2022-11-16 14:30:00,12.39,"°C","G"
"FRK","WaterTemperature",2022-11-16 14:45:00,12.4,"°C","G"
"FRK","WaterTemperature",2022-11-16 15:00:00,12.4,"°C","G"
"FRK","WaterTemperature",2022-11-16 15:15:00,12.41,"°C","G"
"FRK","WaterTemperature",2022-11-16 15:30:00,12.42,"°C","G"
"FRK","WaterTemperature",2022-11-16 15:45:00,12.42,"°C","G"
"FRK","WaterTemperature",2022-11-16 16:00:00,12.42,"°C","G"
"FRK","WaterTemperature",2022-11-16 16:15:00,12.41,"°C","G"
"FRK","WaterTemperature",2022-11-16 16:30:00,12.41,"°C","G"
"FRK","WaterTemperature",2022-11-16 16:45:00,12.4,"°C","G"
"FRK","WaterTemperature",2022-11-16 17:00:00,12.4,"°C","G"
"FRK","WaterTemperature",2022-11-16 17:15:00,12.39,"°C","G"
"FRK","WaterTemperature",2022-11-16 17:30:00,12.38,"°C","G"
"FRK","WaterTemperature",2022-11-16 17:45:00,12.38,"°C","G"
"FRK","WaterTemperature",2022-11-16 18:00:00,12.38,"°C","G"
"FRK","WaterTemperature",2022-11-16 18:15:00,12.36,"°C","G"
"FRK","WaterTemperature",2022-11-16 18:30:00,12.35,"°C","G"
"FRK","WaterTemperature",2022-11-16 18:45:00,12.35,"°C","G"
"FRK","WaterTemperature",2022-11-16 19:00:00,12.35,"°C","G"
"FRK","WaterTemperature",2022-11-16 19:15:00,12.35,"°C","G"
"FRK","WaterTemperature",2022-11-16 19:30:00,12.35,"°C","G"
"FRK","WaterTemperature",2022-11-16 19:45:00,12.35,"°C","G"
"FRK","WaterTemperature",2022-11-16 20:00:00,12.36,"°C","G"
"FRK","WaterTemperature",2022-11-16 20:15:00,12.39,"°C","G"
"FRK","WaterTemperature",2022-11-16 20:30:00,12.42,"°C","G"
"FRK","WaterTemperature",2022-11-16 20:45:00,12.45,"°C","G"
"FRK","WaterTemperature",2022-11-16 21:00:00,12.49,"°C","G"
"FRK","WaterTemperature",2022-11-16 21:15:00,12.52,"°C","G"
"FRK","WaterTemperature",2022-11-16 21:30:00,12.54,"°C","G"
"FRK","WaterTemperature",2022-11-16 21:45:00,12.55,"°C","G"
"FRK","WaterTemperature",2022-11-16 22:00:00,12.58,"°C","G"
"FRK","WaterTemperature",2022-11-16 22:15:00,12.59,"°C","G"
"FRK","WaterTemperature",2022-11-16 22:30:00,12.58,"°C","G"
"FRK","WaterTemperature",2022-11-16 22:45:00,12.53,"°C","G"
"FRK","WaterTemperature",2022-11-16 23:00:00,12.47,"°C","G"
"FRK","WaterTemperature",2022-11-16 23:15:00,12.39,"°C","G"
"FRK","WaterTemperature",2022-11-16 23:30:00,12.38,"°C","G"
"FRK","WaterTemperature",2022-11-16 23:45:00,12.33,"°C","G"
"FRK","WaterTemperature",2022-11-17 00:00:00,12.32,"°C","G"
"FRK","WaterTemperature",2022-11-17 00:15:00,12.27,"°C","G"
"FRK","WaterTemperature",2022-11-17 00:30:00,12.21,"°C","G"
"FRK","WaterTemperature",2022-11-17 00:45:00,12.18,"°C","G"
"FRK","WaterTemperature",2022-11-17 01:00:00,12.16,"°C","G"
"FRK","WaterTemperature",2022-11-17 01:15:00,12.14,"°C","G"
"FRK","WaterTemperature",2022-11-17 01:30:00,12.13,"°C","G"
"FRK","WaterTemperature",2022-11-17 01:45:00,12.11,"°C","G"
"FRK","WaterTemperature",2022-11-17 02:00:00,12.1,"°C","G"
"FRK","WaterTemperature",2022-11-17 02:15:00,12.09,"°C","G"
"FRK","WaterTemperature",2022-11-17 02:30:00,12.08,"°C","G"
"FRK","WaterTemperature",2022-11-17 02:45:00,12.08,"°C","G"
"FRK","WaterTemperature",2022-11-17 03:00:00,12.06,"°C","G"
"FRK","WaterTemperature",2022-11-17 03:15:00,12.05,"°C","G"
"FRK","WaterTemperature",2022-11-17 03:30:00,12.04,"°C","G"
"FRK","WaterTemperature",2022-11-17 03:45:00,12.04,"°C","G"
"FRK","WaterTemperature",2022-11-17 04:00:00,12.01,"°C","G"
"FRK","WaterTemperature",2022-11-17 04:15:00,12.02,"°C","G"
"FRK","WaterTemperature",2022-11-17 04:30:00,12.01,"°C","G"
"FRK","WaterTemperature",2022-11-17 04:45:00,12.01,"°C","G"
"FRK","WaterTemperature",2022-11-17 05:00:00,11.98,"°C","G"
"FRK","WaterTemperature",2022-11-17 05:15:00,12,"°C","G"
"FRK","WaterTemperature",2022-11-17 05:30:00,11.99,"°C","G"
"FRK","WaterTemperature",2022-11-17 05:45:00,11.99,"°C","G"
"FRK","WaterTemperature",2022-11-17 06:00:00,11.99,"°C","G"
"FRK","WaterTemperature",2022-11-17 06:15:00,11.93,"°C","G"
"FRK","WaterTemperature",2022-11-17 06:30:00,11.92,"°C","G"
"FRK","WaterTemperature",2022-11-17 06:45:00,11.9,"°C","G"
"FRK","WaterTemperature",2022-11-17 07:00:00,11.86,"°C","G"
"FRK","WaterTemperature",2022-11-17 07:15:00,11.84,"°C","G"
"FRK","WaterTemperature",2022-11-17 07:30:00,11.81,"°C","G"
"FRK","WaterTemperature",2022-11-17 07:45:00,11.79,"°C","G"
"FRK","WaterTemperature",2022-11-17 08:00:00,11.78,"°C","G"
"FRK","WaterTemperature",2022-11-17 08:15:00,11.77,"°C","G"
"FRK","WaterTemperature",2022-11-17 08:30:00,11.77,"°C","G"
"FRK","WaterTemperature",2022-11-17 08:45:00,11.78,"°C","G"
"FRK","WaterTemperature",2022-11-17 09:00:00,11.8,"°C","G"
"FRK","WaterTemperature",2022-11-17 09:15:00,11.81,"°C","G"
"FRK","WaterTemperature",2022-11-17 09:30:00,11.84,"°C","G"
"FRK","WaterTemperature",2022-11-17 09:45:00,11.89,"°C","G"
"FRK","WaterTemperature",2022-11-17 10:00:00,11.96,"°C","G"
"FRK","WaterTemperature",2022-11-17 10:15:00,12.01,"°C","G"
"FRK","WaterTemperature",2022-11-17 10:30:00,12.1,"°C","G"
"FRK","WaterTemperature",2022-11-17 10:45:00,12.15,"°C","G"
"FRK","WaterTemperature",2022-11-17 11:00:00,12.2,"°C","G"
"FRK","WaterTemperature",2022-11-17 11:15:00,12.22,"°C","G"
"FRK","WaterTemperature",2022-11-17 11:30:00,12.25,"°C","G"
"FRK","WaterTemperature",2022-11-17 11:45:00,12.28,"°C","G"
"FRK","WaterTemperature",2022-11-17 12:00:00,12.31,"°C","G"
"FRK","WaterTemperature",2022-11-17 12:15:00,12.34,"°C","G"
"FRK","WaterTemperature",2022-11-17 12:30:00,12.36,"°C","G"
"FRK","WaterTemperature",2022-11-17 12:45:00,12.4,"°C","G"
"FRK","WaterTemperature",2022-11-17 13:00:00,12.43,"°C","G"
"FRK","WaterTemperature",2022-11-17 13:15:00,12.46,"°C","G"
"FRK","WaterTemperature",2022-11-17 13:30:00,12.43,"°C","G"
"FRK","WaterTemperature",2022-11-17 13:45:00,12.47,"°C","G"
"FRK","WaterTemperature",2022-11-17 14:00:00,12.49,"°C","G"
"FRK","WaterTemperature",2022-11-17 14:15:00,12.49,"°C","G"
"FRK","WaterTemperature",2022-11-17 14:30:00,12.49,"°C","G"
"FRK","WaterTemperature",2022-11-17 14:45:00,12.55,"°C","G"
"FRK","WaterTemperature",2022-11-17 15:00:00,12.52,"°C","G"
"FRK","WaterTemperature",2022-11-17 15:15:00,12.45,"°C","G"
"FRK","WaterTemperature",2022-11-17 15:30:00,12.43,"°C","G"
"FRK","WaterTemperature",2022-11-17 15:45:00,12.42,"°C","G"
"FRK","WaterTemperature",2022-11-17 16:00:00,12.41,"°C","G"
"FRK","WaterTemperature",2022-11-17 16:15:00,12.4,"°C","G"
"FRK","WaterTemperature",2022-11-17 16:30:00,12.39,"°C","G"
"FRK","WaterTemperature",2022-11-17 16:45:00,12.39,"°C","G"
"FRK","WaterTemperature",2022-11-17 17:00:00,12.39,"°C","G"
"FRK","WaterTemperature",2022-11-17 17:15:00,12.38,"°C","G"
"FRK","WaterTemperature",2022-11-17 17:30:00,12.38,"°C","G"
"FRK","WaterTemperature",2022-11-17 17:45:00,12.37,"°C","G"
"FRK","WaterTemperature",2022-11-17 18:00:00,12.37,"°C","G"
"FRK","WaterTemperature",2022-11-17 18:15:00,12.36,"°C","G"
"FRK","WaterTemperature",2022-11-17 18:30:00,12.36,"°C","G"
"FRK","WaterTemperature",2022-11-17 18:45:00,12.35,"°C","G"
"FRK","WaterTemperature",2022-11-17 19:00:00,12.36,"°C","G"
"FRK","WaterTemperature",2022-11-17 19:15:00,12.35,"°C","G"
"FRK","WaterTemperature",2022-11-17 19:30:00,12.36,"°C","G"
"FRK","WaterTemperature",2022-11-17 19:45:00,12.34,"°C","G"
"FRK","WaterTemperature",2022-11-17 20:00:00,12.33,"°C","G"
"FRK","WaterTemperature",2022-11-17 20:15:00,12.36,"°C","G"
"FRK","WaterTemperature",2022-11-17 20:30:00,12.37,"°C","G"
"FRK","WaterTemperature",2022-11-17 20:45:00,12.38,"°C","G"
"FRK","WaterTemperature",2022-11-17 21:00:00,12.38,"°C","G"
"FRK","WaterTemperature",2022-11-17 21:15:00,12.41,"°C","G"
"FRK","WaterTemperature",2022-11-17 21:30:00,12.44,"°C","G"
"FRK","WaterTemperature",2022-11-17 21:45:00,12.47,"°C","G"
"FRK","WaterTemperature",2022-11-17 22:00:00,12.52,"°C","G"
"FRK","WaterTemperature",2022-11-17 22:15:00,12.56,"°C","G"
"FRK","WaterTemperature",2022-11-17 22:30:00,12.59,"°C","G"
"FRK","WaterTemperature",2022-11-17 22:45:00,12.6,"°C","G"
"FRK","WaterTemperature",2022-11-17 23:00:00,12.62,"°C","G"
"FRK","WaterTemperature",2022-11-17 23:15:00,12.63,"°C","G"
"FRK","WaterTemperature",2022-11-17 23:30:00,12.61,"°C","G"
"FRK","WaterTemperature",2022-11-17 23:45:00,12.59,"°C","G"
"FRK","WaterTemperature",2022-11-18 00:00:00,12.47,"°C","G"
"FRK","WaterTemperature",2022-11-18 00:15:00,12.39,"°C","G"
"FRK","WaterTemperature",2022-11-18 00:30:00,12.37,"°C","G"
"FRK","WaterTemperature",2022-11-18 00:45:00,12.27,"°C","G"
"FRK","WaterTemperature",2022-11-18 01:00:00,12.27,"°C","G"
"FRK","WaterTemperature",2022-11-18 01:15:00,12.23,"°C","G"
"FRK","WaterTemperature",2022-11-18 01:30:00,12.22,"°C","G"
"FRK","WaterTemperature",2022-11-18 01:45:00,12.23,"°C","G"
"FRK","WaterTemperature",2022-11-18 02:00:00,12.23,"°C","G"
"FRK","WaterTemperature",2022-11-18 02:15:00,12.19,"°C","G"
"FRK","WaterTemperature",2022-11-18 02:30:00,12.15,"°C","G"
"FRK","WaterTemperature",2022-11-18 02:45:00,12.12,"°C","G"
"FRK","WaterTemperature",2022-11-18 03:00:00,12.11,"°C","G"
"FRK","WaterTemperature",2022-11-18 03:15:00,12.09,"°C","G"
"FRK","WaterTemperature",2022-11-18 03:30:00,12.07,"°C","G"
"FRK","WaterTemperature",2022-11-18 03:45:00,12.05,"°C","G"
"FRK","WaterTemperature",2022-11-18 04:00:00,12.03,"°C","G"
"FRK","WaterTemperature",2022-11-18 04:15:00,12.03,"°C","G"
"FRK","WaterTemperature",2022-11-18 04:30:00,12.01,"°C","G"
"FRK","WaterTemperature",2022-11-18 04:45:00,11.99,"°C","G"
"FRK","WaterTemperature",2022-11-18 05:00:00,11.98,"°C","G"
"FRK","WaterTemperature",2022-11-18 05:15:00,11.97,"°C","G"
"FRK","WaterTemperature",2022-11-18 05:30:00,11.96,"°C","G"
"FRK","WaterTemperature",2022-11-18 05:45:00,11.95,"°C","G"
"FRK","WaterTemperature",2022-11-18 06:00:00,11.94,"°C","G"
"FRK","WaterTemperature",2022-11-18 06:15:00,11.92,"°C","G"
"FRK","WaterTemperature",2022-11-18 06:30:00,11.91,"°C","G"
"FRK","WaterTemperature",2022-11-18 06:45:00,11.91,"°C","G"
"FRK","WaterTemperature",2022-11-18 07:00:00,11.91,"°C","G"
"FRK","WaterTemperature",2022-11-18 07:15:00,11.89,"°C","G"
"FRK","WaterTemperature",2022-11-18 07:30:00,11.86,"°C","G"
"FRK","WaterTemperature",2022-11-18 07:45:00,11.86,"°C","G"
"FRK","WaterTemperature",2022-11-18 08:00:00,11.86,"°C","G"
"FRK","WaterTemperature",2022-11-18 08:15:00,11.88,"°C","G"
"FRK","WaterTemperature",2022-11-18 08:30:00,11.9,"°C","G"
"FRK","WaterTemperature",2022-11-18 08:45:00,11.93,"°C","G"
"FRK","WaterTemperature",2022-11-18 09:00:00,11.96,"°C","G"
"FRK","WaterTemperature",2022-11-18 09:15:00,12,"°C","G"
"FRK","WaterTemperature",2022-11-18 09:30:00,12.05,"°C","G"
"FRK","WaterTemperature",2022-11-18 09:45:00,12.08,"°C","G"
"FRK","WaterTemperature",2022-11-18 10:00:00,12.14,"°C","G"
"FRK","WaterTemperature",2022-11-18 10:15:00,12.21,"°C","G"
"FRK","WaterTemperature",2022-11-18 10:30:00,12.25,"°C","G"
"FRK","WaterTemperature",2022-11-18 10:45:00,12.25,"°C","G"
"FRK","WaterTemperature",2022-11-18 11:00:00,12.26,"°C","G"
"FRK","WaterTemperature",2022-11-18 11:15:00,12.28,"°C","G"
"FRK","WaterTemperature",2022-11-18 11:30:00,12.3,"°C","G"
"FRK","WaterTemperature",2022-11-18 11:45:00,12.33,"°C","G"
"FRK","WaterTemperature",2022-11-18 12:00:00,12.34,"°C","G"
"FRK","WaterTemperature",2022-11-18 12:15:00,12.36,"°C","G"
"FRK","WaterTemperature",2022-11-18 12:30:00,12.38,"°C","G"
"FRK","WaterTemperature",2022-11-18 12:45:00,12.4,"°C","G"
"FRK","WaterTemperature",2022-11-18 13:00:00,12.43,"°C","G"
"FRK","WaterTemperature",2022-11-18 13:15:00,12.47,"°C","G"
"FRK","WaterTemperature",2022-11-18 13:30:00,12.49,"°C","G"
"FRK","WaterTemperature",2022-11-18 13:45:00,12.51,"°C","G"
"FRK","WaterTemperature",2022-11-18 14:00:00,12.54,"°C","G"
"FRK","WaterTemperature",2022-11-18 14:15:00,12.57,"°C","G"
"FRK","WaterTemperature",2022-11-18 14:30:00,12.6,"°C","G"
"FRK","WaterTemperature",2022-11-18 14:45:00,12.58,"°C","G"
"FRK","WaterTemperature",2022-11-18 15:00:00,12.51,"°C","G"
"FRK","WaterTemperature",2022-11-18 15:15:00,12.5,"°C","G"
"FRK","WaterTemperature",2022-11-18 15:30:00,12.5,"°C","G"
"FRK","WaterTemperature",2022-11-18 15:45:00,12.49,"°C","G"
"FRK","WaterTemperature",2022-11-18 16:00:00,12.47,"°C","G"
"FRK","WaterTemperature",2022-11-18 16:15:00,12.46,"°C","G"
"FRK","WaterTemperature",2022-11-18 16:30:00,12.42,"°C","G"
"FRK","WaterTemperature",2022-11-18 16:45:00,12.39,"°C","G"
"FRK","WaterTemperature",2022-11-18 17:00:00,12.36,"°C","G"
"FRK","WaterTemperature",2022-11-18 17:15:00,12.34,"°C","G"
"FRK","WaterTemperature",2022-11-18 17:30:00,12.31,"°C","G"
"FRK","WaterTemperature",2022-11-18 17:45:00,12.28,"°C","G"
"FRK","WaterTemperature",2022-11-18 18:00:00,12.29,"°C","G"
"FRK","WaterTemperature",2022-11-18 18:15:00,12.28,"°C","G"
"FRK","WaterTemperature",2022-11-18 18:30:00,12.25,"°C","G"
"FRK","WaterTemperature",2022-11-18 18:45:00,12.24,"°C","G"
"FRK","WaterTemperature",2022-11-18 19:00:00,12.21,"°C","G"
"FRK","WaterTemperature",2022-11-18 19:15:00,12.21,"°C","G"
"FRK","WaterTemperature",2022-11-18 19:30:00,12.2,"°C","G"
"FRK","WaterTemperature",2022-11-18 19:45:00,12.18,"°C","G"
"FRK","WaterTemperature",2022-11-18 20:00:00,12.19,"°C","G"
"FRK","WaterTemperature",2022-11-18 20:15:00,12.16,"°C","G"
"FRK","WaterTemperature",2022-11-18 20:30:00,12.15,"°C","G"
"FRK","WaterTemperature",2022-11-18 20:45:00,12.16,"°C","G"
"FRK","WaterTemperature",2022-11-18 21:00:00,12.16,"°C","G"
"FRK","WaterTemperature",2022-11-18 21:15:00,12.17,"°C","G"
"FRK","WaterTemperature",2022-11-18 21:30:00,12.17,"°C","G"
"FRK","WaterTemperature",2022-11-18 21:45:00,12.18,"°C","G"
"FRK","WaterTemperature",2022-11-18 22:00:00,12.18,"°C","G"
"FRK","WaterTemperature",2022-11-18 22:15:00,12.18,"°C","G"
"FRK","WaterTemperature",2022-11-18 22:30:00,12.18,"°C","G"
"FRK","WaterTemperature",2022-11-18 22:45:00,12.2,"°C","G"
"FRK","WaterTemperature",2022-11-18 23:00:00,12.19,"°C","G"
"FRK","WaterTemperature",2022-11-18 23:15:00,12.18,"°C","G"
"FRK","WaterTemperature",2022-11-18 23:30:00,12.18,"°C","G"
"FRK","WaterTemperature",2022-11-18 23:45:00,12.16,"°C","G"
"FRK","WaterTemperature",2022-11-19 00:00:00,12.15,"°C","G"
"FRK","WaterTemperature",2022-11-19 00:15:00,12.12,"°C","G"
"FRK","WaterTemperature",2022-11-19 00:30:00,12.12,"°C","G"
"FRK","WaterTemperature",2022-11-19 00:45:00,12.09,"°C","G"
"FRK","WaterTemperature",2022-11-19 01:00:00,12.1,"°C","G"
"FRK","WaterTemperature",2022-11-19 01:15:00,12.13,"°C","G"
"FRK","WaterTemperature",2022-11-19 01:30:00,12.13,"°C","G"
"FRK","WaterTemperature",2022-11-19 01:45:00,12.04,"°C","G"
"FRK","WaterTemperature",2022-11-19 02:00:00,11.96,"°C","G"
"FRK","WaterTemperature",2022-11-19 02:15:00,11.95,"°C","G"
"FRK","WaterTemperature",2022-11-19 02:30:00,11.91,"°C","G"
"FRK","WaterTemperature",2022-11-19 02:45:00,11.88,"°C","G"
"FRK","WaterTemperature",2022-11-19 03:00:00,11.84,"°C","G"
"FRK","WaterTemperature",2022-11-19 03:15:00,11.81,"°C","G"
"FRK","WaterTemperature",2022-11-19 03:30:00,11.79,"°C","G"
"FRK","WaterTemperature",2022-11-19 03:45:00,11.76,"°C","G"
"FRK","WaterTemperature",2022-11-19 04:00:00,11.75,"°C","G"
"FRK","WaterTemperature",2022-11-19 04:15:00,11.72,"°C","G"
"FRK","WaterTemperature",2022-11-19 04:30:00,11.71,"°C","G"
"FRK","WaterTemperature",2022-11-19 04:45:00,11.68,"°C","G"
"FRK","WaterTemperature",2022-11-19 05:00:00,11.66,"°C","G"
"FRK","WaterTemperature",2022-11-19 05:15:00,11.64,"°C","G"
"FRK","WaterTemperature",2022-11-19 05:30:00,11.61,"°C","G"
"FRK","WaterTemperature",2022-11-19 05:45:00,11.59,"°C","G"
"FRK","WaterTemperature",2022-11-19 06:00:00,11.58,"°C","G"
"FRK","WaterTemperature",2022-11-19 06:15:00,11.56,"°C","G"
"FRK","WaterTemperature",2022-11-19 06:30:00,11.56,"°C","G"
"FRK","WaterTemperature",2022-11-19 06:45:00,11.56,"°C","G"
"FRK","WaterTemperature",2022-11-19 07:00:00,11.54,"°C","G"
"FRK","WaterTemperature",2022-11-19 07:15:00,11.52,"°C","G"
"FRK","WaterTemperature",2022-11-19 07:30:00,11.5,"°C","G"
"FRK","WaterTemperature",2022-11-19 07:45:00,11.47,"°C","G"
"FRK","WaterTemperature",2022-11-19 08:00:00,11.47,"°C","G"
"FRK","WaterTemperature",2022-11-19 08:15:00,11.46,"°C","G"
"FRK","WaterTemperature",2022-11-19 08:30:00,11.47,"°C","G"
"FRK","WaterTemperature",2022-11-19 08:45:00,11.48,"°C","G"
"FRK","WaterTemperature",2022-11-19 09:00:00,11.5,"°C","G"
"FRK","WaterTemperature",2022-11-19 09:15:00,11.52,"°C","G"
"FRK","WaterTemperature",2022-11-19 09:30:00,11.56,"°C","G"
"FRK","WaterTemperature",2022-11-19 09:45:00,11.59,"°C","G"
"FRK","WaterTemperature",2022-11-19 10:00:00,11.63,"°C","G"
"FRK","WaterTemperature",2022-11-19 10:15:00,11.66,"°C","G"
"FRK","WaterTemperature",2022-11-19 10:30:00,11.7,"°C","G"
"FRK","WaterTemperature",2022-11-19 10:45:00,11.74,"°C","G"
